pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
routed_03,0,3,routed,0,4,131072,8.84
routed_03,0,3,routed,0,4,262144,12.41
routed_03,0,3,routed,0,4,524288,18.98
routed_03,0,3,routed,0,4,1048576,32.60
routed_03,0,3,routed,0,4,2097152,60.11
routed_03,0,3,routed,0,4,4194304,116.46
routed_03,0,3,routed,0,5,1,0.51
routed_03,0,3,routed,0,5,2,0.49
routed_03,0,3,routed,0,5,4,0.48
routed_03,0,3,routed,0,5,8,0.48
routed_03,0,3,routed,0,5,16,0.48
routed_03,0,3,routed,0,5,32,0.48
routed_03,0,3,routed,0,5,64,0.48
routed_03,0,3,routed,0,5,128,0.50
routed_03,0,3,routed,0,5,256,0.51
routed_03,0,3,routed,0,5,512,4.88
routed_03,0,3,routed,0,5,1024,4.87
routed_03,0,3,routed,0,5,2048,5.15
routed_03,0,3,routed,0,5,4096,5.22
routed_03,0,3,routed,0,5,8192,5.39
routed_03,0,3,routed,0,5,16384,5.89
routed_03,0,3,routed,0,5,32768,6.17
routed_03,0,3,routed,0,5,65536,7.17
routed_03,0,3,routed,0,5,131072,8.84
routed_03,0,3,routed,0,5,262144,12.27
routed_03,0,3,routed,0,5,524288,18.92
routed_03,0,3,routed,0,5,1048576,32.60
routed_03,0,3,routed,0,5,2097152,60.00
routed_03,0,3,routed,0,5,4194304,116.38
routed_03,0,3,routed,0,6,1,0.52
routed_03,0,3,routed,0,6,2,0.52
routed_03,0,3,routed,0,6,4,0.50
routed_03,0,3,routed,0,6,8,0.50
routed_03,0,3,routed,0,6,16,0.51
routed_03,0,3,routed,0,6,32,0.50
routed_03,0,3,routed,0,6,64,0.50
routed_03,0,3,routed,0,6,128,0.53
routed_03,0,3,routed,0,6,256,0.52
routed_03,0,3,routed,0,6,512,4.85
routed_03,0,3,routed,0,6,1024,4.92
routed_03,0,3,routed,0,6,2048,5.11
routed_03,0,3,routed,0,6,4096,5.26
routed_03,0,3,routed,0,6,8192,5.47
routed_03,0,3,routed,0,6,16384,5.90
routed_03,0,3,routed,0,6,32768,6.11
routed_03,0,3,routed,0,6,65536,7.16
routed_03,0,3,routed,0,6,131072,8.78
routed_03,0,3,routed,0,6,262144,12.31
routed_03,0,3,routed,0,6,524288,19.05
routed_03,0,3,routed,0,6,1048576,32.62
routed_03,0,3,routed,0,6,2097152,60.03
routed_03,0,3,routed,0,6,4194304,116.36
routed_14,1,4,routed,0,2,1,0.51
routed_14,1,4,routed,0,2,2,0.49
routed_14,1,4,routed,0,2,4,0.48
routed_14,1,4,routed,0,2,8,0.48
routed_14,1,4,routed,0,2,16,0.48
routed_14,1,4,routed,0,2,32,0.48
routed_14,1,4,routed,0,2,64,0.50
routed_14,1,4,routed,0,2,128,0.50
routed_14,1,4,routed,0,2,256,0.51
routed_14,1,4,routed,0,2,512,4.80
routed_14,1,4,routed,0,2,1024,4.90
routed_14,1,4,routed,0,2,2048,5.06
routed_14,1,4,routed,0,2,4096,5.19
routed_14,1,4,routed,0,2,8192,5.47
routed_14,1,4,routed,0,2,16384,5.93
routed_14,1,4,routed,0,2,32768,6.23
routed_14,1,4,routed,0,2,65536,7.14
routed_14,1,4,routed,0,2,131072,8.93
routed_14,1,4,routed,0,2,262144,12.48
routed_14,1,4,routed,0,2,524288,19.32
routed_14,1,4,routed,0,2,1048576,33.20
routed_14,1,4,routed,0,2,2097152,61.29
routed_14,1,4,routed,0,2,4194304,118.41
routed_14,1,4,routed,0,3,1,0.52
routed_14,1,4,routed,0,3,2,0.49
routed_14,1,4,routed,0,3,4,0.49
routed_14,1,4,routed,0,3,8,0.49
routed_14,1,4,routed,0,3,16,0.49
routed_14,1,4,routed,0,3,32,0.49
routed_14,1,4,routed,0,3,64,0.49
routed_14,1,4,routed,0,3,128,0.50
routed_14,1,4,routed,0,3,256,0.51
routed_14,1,4,routed,0,3,512,4.81
routed_14,1,4,routed,0,3,1024,4.87
routed_14,1,4,routed,0,3,2048,5.05
routed_14,1,4,routed,0,3,4096,5.18
routed_14,1,4,routed,0,3,8192,5.44
routed_14,1,4,routed,0,3,16384,5.91
routed_14,1,4,routed,0,3,32768,6.17
routed_14,1,4,routed,0,3,65536,7.17
routed_14,1,4,routed,0,3,131072,8.89
routed_14,1,4,routed,0,3,262144,12.40
routed_14,1,4,routed,0,3,524288,19.23
routed_14,1,4,routed,0,3,1048576,33.16
routed_14,1,4,routed,0,3,2097152,61.21
routed_14,1,4,routed,0,3,4194304,118.33
routed_14,1,4,routed,0,4,1,0.51
routed_14,1,4,routed,0,4,2,0.49
routed_14,1,4,routed,0,4,4,0.49
routed_14,1,4,routed,0,4,8,0.49
routed_14,1,4,routed,0,4,16,0.49
routed_14,1,4,routed,0,4,32,0.49
routed_14,1,4,routed,0,4,64,0.49
routed_14,1,4,routed,0,4,128,0.50
routed_14,1,4,routed,0,4,256,0.51
routed_14,1,4,routed,0,4,512,4.81
routed_14,1,4,routed,0,4,1024,4.87
routed_14,1,4,routed,0,4,2048,5.01
routed_14,1,4,routed,0,4,4096,5.23
routed_14,1,4,routed,0,4,8192,5.46
routed_14,1,4,routed,0,4,16384,5.85
routed_14,1,4,routed,0,4,32768,6.10
routed_14,1,4,routed,0,4,65536,7.09
routed_14,1,4,routed,0,4,131072,8.83
routed_14,1,4,routed,0,4,262144,12.39
routed_14,1,4,routed,0,4,524288,19.25
routed_14,1,4,routed,0,4,1048576,33.18
routed_14,1,4,routed,0,4,2097152,61.24
routed_14,1,4,routed,0,4,4194304,118.37
routed_14,1,4,routed,0,5,1,0.51
routed_14,1,4,routed,0,5,2,0.49
routed_14,1,4,routed,0,5,4,0.49
