pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
intra_pkg_OAM2,4,5,intra_pkg,4,6,4,12.74
intra_pkg_OAM2,4,5,intra_pkg,4,6,8,26.10
intra_pkg_OAM2,4,5,intra_pkg,4,6,16,52.28
intra_pkg_OAM2,4,5,intra_pkg,4,6,32,104.67
intra_pkg_OAM2,4,5,intra_pkg,4,6,64,203.65
intra_pkg_OAM2,4,5,intra_pkg,4,6,128,410.28
intra_pkg_OAM2,4,5,intra_pkg,4,6,256,49.72
intra_pkg_OAM2,4,5,intra_pkg,4,6,512,96.58
intra_pkg_OAM2,4,5,intra_pkg,4,6,1024,192.36
intra_pkg_OAM2,4,5,intra_pkg,4,6,2048,377.75
intra_pkg_OAM2,4,5,intra_pkg,4,6,4096,387.98
intra_pkg_OAM2,4,5,intra_pkg,4,6,8192,769.88
intra_pkg_OAM2,4,5,intra_pkg,4,6,16384,1534.80
intra_pkg_OAM2,4,5,intra_pkg,4,6,32768,3040.92
intra_pkg_OAM2,4,5,intra_pkg,4,6,65536,5927.34
intra_pkg_OAM2,4,5,intra_pkg,4,6,131072,11396.48
intra_pkg_OAM2,4,5,intra_pkg,4,6,262144,21222.62
intra_pkg_OAM2,4,5,intra_pkg,4,6,524288,37316.08
intra_pkg_OAM2,4,5,intra_pkg,4,6,1048576,59619.40
intra_pkg_OAM2,4,5,intra_pkg,4,6,2097152,84549.14
intra_pkg_OAM2,4,5,intra_pkg,4,6,4194304,106314.29
intra_pkg_OAM3,6,7,intra_pkg,4,2,1,2.94
intra_pkg_OAM3,6,7,intra_pkg,4,2,2,5.93
intra_pkg_OAM3,6,7,intra_pkg,4,2,4,12.62
intra_pkg_OAM3,6,7,intra_pkg,4,2,8,25.49
intra_pkg_OAM3,6,7,intra_pkg,4,2,16,50.07
intra_pkg_OAM3,6,7,intra_pkg,4,2,32,103.46
intra_pkg_OAM3,6,7,intra_pkg,4,2,64,201.60
intra_pkg_OAM3,6,7,intra_pkg,4,2,128,404.06
intra_pkg_OAM3,6,7,intra_pkg,4,2,256,48.34
intra_pkg_OAM3,6,7,intra_pkg,4,2,512,95.70
intra_pkg_OAM3,6,7,intra_pkg,4,2,1024,189.53
intra_pkg_OAM3,6,7,intra_pkg,4,2,2048,369.61
intra_pkg_OAM3,6,7,intra_pkg,4,2,4096,376.02
intra_pkg_OAM3,6,7,intra_pkg,4,2,8192,746.38
intra_pkg_OAM3,6,7,intra_pkg,4,2,16384,1495.74
intra_pkg_OAM3,6,7,intra_pkg,4,2,32768,2946.07
intra_pkg_OAM3,6,7,intra_pkg,4,2,65536,5752.56
intra_pkg_OAM3,6,7,intra_pkg,4,2,131072,11048.06
intra_pkg_OAM3,6,7,intra_pkg,4,2,262144,20670.84
intra_pkg_OAM3,6,7,intra_pkg,4,2,524288,36475.99
intra_pkg_OAM3,6,7,intra_pkg,4,2,1048576,58600.96
intra_pkg_OAM3,6,7,intra_pkg,4,2,2097152,83107.32
intra_pkg_OAM3,6,7,intra_pkg,4,2,4194304,105320.22
intra_pkg_OAM3,6,7,intra_pkg,4,3,1,3.02
intra_pkg_OAM3,6,7,intra_pkg,4,3,2,6.03
intra_pkg_OAM3,6,7,intra_pkg,4,3,4,12.60
intra_pkg_OAM3,6,7,intra_pkg,4,3,8,26.07
intra_pkg_OAM3,6,7,intra_pkg,4,3,16,51.69
intra_pkg_OAM3,6,7,intra_pkg,4,3,32,102.31
intra_pkg_OAM3,6,7,intra_pkg,4,3,64,180.37
intra_pkg_OAM3,6,7,intra_pkg,4,3,128,377.87
intra_pkg_OAM3,6,7,intra_pkg,4,3,256,48.30
intra_pkg_OAM3,6,7,intra_pkg,4,3,512,94.92
intra_pkg_OAM3,6,7,intra_pkg,4,3,1024,188.69
intra_pkg_OAM3,6,7,intra_pkg,4,3,2048,370.55
intra_pkg_OAM3,6,7,intra_pkg,4,3,4096,378.92
intra_pkg_OAM3,6,7,intra_pkg,4,3,8192,747.47
intra_pkg_OAM3,6,7,intra_pkg,4,3,16384,1487.84
intra_pkg_OAM3,6,7,intra_pkg,4,3,32768,2949.17
intra_pkg_OAM3,6,7,intra_pkg,4,3,65536,5746.22
intra_pkg_OAM3,6,7,intra_pkg,4,3,131072,11074.04
