pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,256,92.71
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,512,181.00
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,1024,360.24
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,2048,726.98
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,4096,983.59
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,8192,1957.67
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,16384,3870.68
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,32768,7530.34
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,65536,14425.04
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,131072,26638.89
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,262144,45173.27
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,524288,69830.73
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,1048576,90220.02
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,2097152,105214.59
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,4194304,114529.46
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,1,3.66
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,2,7.30
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,4,14.65
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,8,29.34
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,16,58.70
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,32,117.19
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,64,230.43
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,128,451.96
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,256,93.16
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,512,180.57
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,1024,368.38
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,2048,723.41
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,4096,982.07
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,8192,1938.86
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,16384,3855.11
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,32768,7473.73
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,65536,14066.38
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,131072,26544.38
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,262144,45050.36
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,524288,69712.16
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,1048576,90272.19
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,2097152,105124.66
inter_pkg_2link_06,0,6,inter_pkg_2link,2,3,4194304,114538.63
inter_pkg_2link_06,0,6,inter_pkg_2link,2,4,1,3.65
inter_pkg_2link_06,0,6,inter_pkg_2link,2,4,2,7.29
inter_pkg_2link_06,0,6,inter_pkg_2link,2,4,4,14.61
inter_pkg_2link_06,0,6,inter_pkg_2link,2,4,8,29.30
inter_pkg_2link_06,0,6,inter_pkg_2link,2,4,16,58.73
inter_pkg_2link_06,0,6,inter_pkg_2link,2,4,32,117.21
inter_pkg_2link_06,0,6,inter_pkg_2link,2,4,64,230.02
inter_pkg_2link_06,0,6,inter_pkg_2link,2,4,128,451.01
