stack,sdma_enabled,pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,1,2.88
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,2,5.71
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,4,12.46
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,8,25.32
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,16,50.10
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,32,100.72
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,64,199.44
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,128,384.49
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,256,36.00
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,512,72.21
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,1024,144.04
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,2048,286.12
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,4096,561.90
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,8192,1041.39
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,16384,2067.68
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,32768,3840.66
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,65536,7437.63
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,131072,13964.36
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,262144,22554.65
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,524288,40256.04
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,1048576,60331.41
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,2097152,84270.50
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,4194304,117578.90
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,8388608,132662.84
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,16777216,142336.35
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,33554432,147842.05
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,67108864,150279.25
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,1,2.87
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,2,5.56
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,4,11.90
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,8,24.69
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,16,48.90
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,32,98.12
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,64,193.29
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,128,376.69
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,256,37.78
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,512,75.39
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,1024,150.97
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,2048,299.90
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,4096,598.66
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,8192,1075.13
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,16384,2143.96
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,32768,4029.23
eessi,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,65536,7778.30
