stack,sdma_enabled,benchmark,num_gcds,run,size_bytes,latency_us
native,0,osu_bcast,2,2,4096,2.57
native,0,osu_bcast,2,2,8192,14.49
native,0,osu_bcast,2,2,16384,14.45
native,0,osu_bcast,2,2,32768,15.03
native,0,osu_bcast,2,2,65536,15.19
native,0,osu_bcast,2,2,131072,15.68
native,0,osu_bcast,2,2,262144,17.32
native,0,osu_bcast,2,2,524288,18.81
native,0,osu_bcast,2,2,1048576,23.13
native,0,osu_bcast,2,3,1,0.25
native,0,osu_bcast,2,3,2,0.25
native,0,osu_bcast,2,3,4,0.25
native,0,osu_bcast,2,3,8,0.25
native,0,osu_bcast,2,3,16,0.25
native,0,osu_bcast,2,3,32,0.25
native,0,osu_bcast,2,3,64,0.25
native,0,osu_bcast,2,3,128,0.26
native,0,osu_bcast,2,3,256,0.31
native,0,osu_bcast,2,3,512,0.84
native,0,osu_bcast,2,3,1024,2.51
native,0,osu_bcast,2,3,2048,2.50
native,0,osu_bcast,2,3,4096,2.54
native,0,osu_bcast,2,3,8192,14.48
native,0,osu_bcast,2,3,16384,15.15
native,0,osu_bcast,2,3,32768,15.17
native,0,osu_bcast,2,3,65536,15.33
native,0,osu_bcast,2,3,131072,15.77
native,0,osu_bcast,2,3,262144,17.46
native,0,osu_bcast,2,3,524288,18.91
native,0,osu_bcast,2,3,1048576,23.22
native,0,osu_bcast,2,4,1,0.25
native,0,osu_bcast,2,4,2,0.25
native,0,osu_bcast,2,4,4,0.25
native,0,osu_bcast,2,4,8,0.25
native,0,osu_bcast,2,4,16,0.25
native,0,osu_bcast,2,4,32,0.25
native,0,osu_bcast,2,4,64,0.25
native,0,osu_bcast,2,4,128,0.25
native,0,osu_bcast,2,4,256,0.31
native,0,osu_bcast,2,4,512,0.85
native,0,osu_bcast,2,4,1024,2.50
native,0,osu_bcast,2,4,2048,2.50
native,0,osu_bcast,2,4,4096,2.52
native,0,osu_bcast,2,4,8192,14.32
native,0,osu_bcast,2,4,16384,14.43
native,0,osu_bcast,2,4,32768,14.86
native,0,osu_bcast,2,4,65536,15.09
native,0,osu_bcast,2,4,131072,15.61
native,0,osu_bcast,2,4,262144,17.31
native,0,osu_bcast,2,4,524288,18.73
native,0,osu_bcast,2,4,1048576,22.94
native,0,osu_bcast,2,5,1,0.25
native,0,osu_bcast,2,5,2,0.25
native,0,osu_bcast,2,5,4,0.25
native,0,osu_bcast,2,5,8,0.25
native,0,osu_bcast,2,5,16,0.25
native,0,osu_bcast,2,5,32,0.25
native,0,osu_bcast,2,5,64,0.25
native,0,osu_bcast,2,5,128,0.25
native,0,osu_bcast,2,5,256,0.31
native,0,osu_bcast,2,5,512,0.85
native,0,osu_bcast,2,5,1024,2.53
native,0,osu_bcast,2,5,2048,2.53
native,0,osu_bcast,2,5,4096,2.58
native,0,osu_bcast,2,5,8192,14.53
native,0,osu_bcast,2,5,16384,14.54
native,0,osu_bcast,2,5,32768,15.03
native,0,osu_bcast,2,5,65536,15.28
native,0,osu_bcast,2,5,131072,16.29
native,0,osu_bcast,2,5,262144,17.39
native,0,osu_bcast,2,5,524288,18.96
native,0,osu_bcast,2,5,1048576,23.16
native,0,osu_bcast,2,6,1,0.25
native,0,osu_bcast,2,6,2,0.25
native,0,osu_bcast,2,6,4,0.25
native,0,osu_bcast,2,6,8,0.25
native,0,osu_bcast,2,6,16,0.25
native,0,osu_bcast,2,6,32,0.25
native,0,osu_bcast,2,6,64,0.25
native,0,osu_bcast,2,6,128,0.25
native,0,osu_bcast,2,6,256,0.31
native,0,osu_bcast,2,6,512,0.86
native,0,osu_bcast,2,6,1024,2.58
native,0,osu_bcast,2,6,2048,2.57
native,0,osu_bcast,2,6,4096,2.57
native,0,osu_bcast,2,6,8192,14.54
native,0,osu_bcast,2,6,16384,14.97
native,0,osu_bcast,2,6,32768,15.02
native,0,osu_bcast,2,6,65536,15.28
native,0,osu_bcast,2,6,131072,15.69
native,0,osu_bcast,2,6,262144,18.15
native,0,osu_bcast,2,6,524288,18.88
native,0,osu_bcast,2,6,1048576,23.10
native,0,osu_bcast,4,2,1,0.35
native,0,osu_bcast,4,2,2,0.35
native,0,osu_bcast,4,2,4,0.35
native,0,osu_bcast,4,2,8,0.34
native,0,osu_bcast,4,2,16,0.34
native,0,osu_bcast,4,2,32,0.35
native,0,osu_bcast,4,2,64,0.34
native,0,osu_bcast,4,2,128,0.35
native,0,osu_bcast,4,2,256,0.39
native,0,osu_bcast,4,2,512,1.58
native,0,osu_bcast,4,2,1024,5.08
native,0,osu_bcast,4,2,2048,5.25
native,0,osu_bcast,4,2,4096,5.88
native,0,osu_bcast,4,2,8192,24.43
native,0,osu_bcast,4,2,16384,25.79
native,0,osu_bcast,4,2,32768,25.75
native,0,osu_bcast,4,2,65536,27.14
native,0,osu_bcast,4,2,131072,30.05
native,0,osu_bcast,4,2,262144,36.24
native,0,osu_bcast,4,2,524288,47.33
native,0,osu_bcast,4,2,1048576,70.29
native,0,osu_bcast,4,3,1,0.35
native,0,osu_bcast,4,3,2,0.35
native,0,osu_bcast,4,3,4,0.35
native,0,osu_bcast,4,3,8,0.35
native,0,osu_bcast,4,3,16,0.34
native,0,osu_bcast,4,3,32,0.34
native,0,osu_bcast,4,3,64,0.35
native,0,osu_bcast,4,3,128,0.35
native,0,osu_bcast,4,3,256,0.39
native,0,osu_bcast,4,3,512,1.58
native,0,osu_bcast,4,3,1024,5.12
native,0,osu_bcast,4,3,2048,5.38
native,0,osu_bcast,4,3,4096,5.85
native,0,osu_bcast,4,3,8192,24.98
native,0,osu_bcast,4,3,16384,25.81
native,0,osu_bcast,4,3,32768,26.36
native,0,osu_bcast,4,3,65536,27.28
native,0,osu_bcast,4,3,131072,30.09
native,0,osu_bcast,4,3,262144,36.08
native,0,osu_bcast,4,3,524288,47.83
native,0,osu_bcast,4,3,1048576,71.15
native,0,osu_bcast,4,4,1,0.35
native,0,osu_bcast,4,4,2,0.34
native,0,osu_bcast,4,4,4,0.34
native,0,osu_bcast,4,4,8,0.35
native,0,osu_bcast,4,4,16,0.35
native,0,osu_bcast,4,4,32,0.35
native,0,osu_bcast,4,4,64,0.35
native,0,osu_bcast,4,4,128,0.35
native,0,osu_bcast,4,4,256,0.40
native,0,osu_bcast,4,4,512,1.58
native,0,osu_bcast,4,4,1024,5.04
native,0,osu_bcast,4,4,2048,5.29
native,0,osu_bcast,4,4,4096,5.83
native,0,osu_bcast,4,4,8192,24.15
native,0,osu_bcast,4,4,16384,24.60
native,0,osu_bcast,4,4,32768,25.16
native,0,osu_bcast,4,4,65536,26.67
native,0,osu_bcast,4,4,131072,29.47
native,0,osu_bcast,4,4,262144,35.59
native,0,osu_bcast,4,4,524288,46.48
native,0,osu_bcast,4,4,1048576,71.46
native,0,osu_bcast,4,5,1,0.35
native,0,osu_bcast,4,5,2,0.34
native,0,osu_bcast,4,5,4,0.35
native,0,osu_bcast,4,5,8,0.35
native,0,osu_bcast,4,5,16,0.34
native,0,osu_bcast,4,5,32,0.35
native,0,osu_bcast,4,5,64,0.37
native,0,osu_bcast,4,5,128,0.35
native,0,osu_bcast,4,5,256,0.39
native,0,osu_bcast,4,5,512,1.59
native,0,osu_bcast,4,5,1024,5.09
native,0,osu_bcast,4,5,2048,5.36
native,0,osu_bcast,4,5,4096,6.12
native,0,osu_bcast,4,5,8192,24.25
native,0,osu_bcast,4,5,16384,25.19
native,0,osu_bcast,4,5,32768,25.75
native,0,osu_bcast,4,5,65536,26.90
native,0,osu_bcast,4,5,131072,29.90
native,0,osu_bcast,4,5,262144,35.38
native,0,osu_bcast,4,5,524288,47.19
native,0,osu_bcast,4,5,1048576,70.99
native,0,osu_bcast,4,6,1,0.34
native,0,osu_bcast,4,6,2,0.34
native,0,osu_bcast,4,6,4,0.34
native,0,osu_bcast,4,6,8,0.35
native,0,osu_bcast,4,6,16,0.35
native,0,osu_bcast,4,6,32,0.35
native,0,osu_bcast,4,6,64,0.34
native,0,osu_bcast,4,6,128,0.36
native,0,osu_bcast,4,6,256,0.40
native,0,osu_bcast,4,6,512,1.65
native,0,osu_bcast,4,6,1024,5.11
native,0,osu_bcast,4,6,2048,5.45
native,0,osu_bcast,4,6,4096,5.85
native,0,osu_bcast,4,6,8192,25.39
native,0,osu_bcast,4,6,16384,25.46
native,0,osu_bcast,4,6,32768,27.18
native,0,osu_bcast,4,6,65536,27.52
native,0,osu_bcast,4,6,131072,31.26
native,0,osu_bcast,4,6,262144,36.60
native,0,osu_bcast,4,6,524288,47.42
native,0,osu_bcast,4,6,1048576,71.33
native,0,osu_bcast,8,2,1,0.47
native,0,osu_bcast,8,2,2,0.48
native,0,osu_bcast,8,2,4,0.49
native,0,osu_bcast,8,2,8,0.47
native,0,osu_bcast,8,2,16,0.47
native,0,osu_bcast,8,2,32,0.47
native,0,osu_bcast,8,2,64,0.48
native,0,osu_bcast,8,2,128,0.49
native,0,osu_bcast,8,2,256,0.56
native,0,osu_bcast,8,2,512,2.46
native,0,osu_bcast,8,2,1024,8.19
native,0,osu_bcast,8,2,2048,8.83
native,0,osu_bcast,8,2,4096,9.94
native,0,osu_bcast,8,2,8192,50.33
native,0,osu_bcast,8,2,16384,50.42
native,0,osu_bcast,8,2,32768,50.19
native,0,osu_bcast,8,2,65536,51.80
native,0,osu_bcast,8,2,131072,55.92
native,0,osu_bcast,8,2,262144,70.51
native,0,osu_bcast,8,2,524288,95.07
native,0,osu_bcast,8,2,1048576,141.01
native,0,osu_bcast,8,3,1,0.47
native,0,osu_bcast,8,3,2,0.47
native,0,osu_bcast,8,3,4,0.49
native,0,osu_bcast,8,3,8,0.47
native,0,osu_bcast,8,3,16,0.47
native,0,osu_bcast,8,3,32,0.47
native,0,osu_bcast,8,3,64,0.48
native,0,osu_bcast,8,3,128,0.48
native,0,osu_bcast,8,3,256,0.56
native,0,osu_bcast,8,3,512,2.54
native,0,osu_bcast,8,3,1024,8.43
native,0,osu_bcast,8,3,2048,9.00
native,0,osu_bcast,8,3,4096,9.90
native,0,osu_bcast,8,3,8192,50.95
native,0,osu_bcast,8,3,16384,51.39
native,0,osu_bcast,8,3,32768,52.13
native,0,osu_bcast,8,3,65536,53.01
native,0,osu_bcast,8,3,131072,56.66
native,0,osu_bcast,8,3,262144,69.37
native,0,osu_bcast,8,3,524288,93.18
native,0,osu_bcast,8,3,1048576,134.40
native,0,osu_bcast,8,4,1,0.48
native,0,osu_bcast,8,4,2,0.48
native,0,osu_bcast,8,4,4,0.48
native,0,osu_bcast,8,4,8,0.48
native,0,osu_bcast,8,4,16,0.48
native,0,osu_bcast,8,4,32,0.49
native,0,osu_bcast,8,4,64,0.48
native,0,osu_bcast,8,4,128,0.49
native,0,osu_bcast,8,4,256,0.57
native,0,osu_bcast,8,4,512,2.54
native,0,osu_bcast,8,4,1024,8.25
native,0,osu_bcast,8,4,2048,8.79
native,0,osu_bcast,8,4,4096,9.76
native,0,osu_bcast,8,4,8192,51.11
native,0,osu_bcast,8,4,16384,52.35
native,0,osu_bcast,8,4,32768,52.46
native,0,osu_bcast,8,4,65536,52.68
native,0,osu_bcast,8,4,131072,56.95
native,0,osu_bcast,8,4,262144,69.30
native,0,osu_bcast,8,4,524288,92.90
native,0,osu_bcast,8,4,1048576,133.99
native,0,osu_bcast,8,5,1,0.46
native,0,osu_bcast,8,5,2,0.48
native,0,osu_bcast,8,5,4,0.47
native,0,osu_bcast,8,5,8,0.47
native,0,osu_bcast,8,5,16,0.48
native,0,osu_bcast,8,5,32,0.48
native,0,osu_bcast,8,5,64,0.47
native,0,osu_bcast,8,5,128,0.48
native,0,osu_bcast,8,5,256,0.56
native,0,osu_bcast,8,5,512,2.54
native,0,osu_bcast,8,5,1024,8.35
native,0,osu_bcast,8,5,2048,9.09
native,0,osu_bcast,8,5,4096,9.92
native,0,osu_bcast,8,5,8192,49.26
native,0,osu_bcast,8,5,16384,50.42
native,0,osu_bcast,8,5,32768,51.05
native,0,osu_bcast,8,5,65536,52.77
native,0,osu_bcast,8,5,131072,58.18
native,0,osu_bcast,8,5,262144,72.25
native,0,osu_bcast,8,5,524288,99.37
native,0,osu_bcast,8,5,1048576,145.01
native,0,osu_bcast,8,6,1,0.46
native,0,osu_bcast,8,6,2,0.47
native,0,osu_bcast,8,6,4,0.48
native,0,osu_bcast,8,6,8,0.48
native,0,osu_bcast,8,6,16,0.48
native,0,osu_bcast,8,6,32,0.48
native,0,osu_bcast,8,6,64,0.48
native,0,osu_bcast,8,6,128,0.50
native,0,osu_bcast,8,6,256,0.59
native,0,osu_bcast,8,6,512,2.58
native,0,osu_bcast,8,6,1024,8.18
native,0,osu_bcast,8,6,2048,8.88
native,0,osu_bcast,8,6,4096,9.75
native,0,osu_bcast,8,6,8192,49.64
native,0,osu_bcast,8,6,16384,50.11
native,0,osu_bcast,8,6,32768,50.61
native,0,osu_bcast,8,6,65536,52.45
native,0,osu_bcast,8,6,131072,56.75
native,0,osu_bcast,8,6,262144,71.19
native,0,osu_bcast,8,6,524288,96.41
native,0,osu_bcast,8,6,1048576,139.88
native,0,osu_allgather,2,2,1,0.72
native,0,osu_allgather,2,2,2,0.73
native,0,osu_allgather,2,2,4,0.72
native,0,osu_allgather,2,2,8,0.73
native,0,osu_allgather,2,2,16,0.72
native,0,osu_allgather,2,2,32,0.81
native,0,osu_allgather,2,2,64,0.86
native,0,osu_allgather,2,2,128,0.88
native,0,osu_allgather,2,2,256,2.12
native,0,osu_allgather,2,2,512,2.22
native,0,osu_allgather,2,2,1024,5.08
native,0,osu_allgather,2,2,2048,6.11
native,0,osu_allgather,2,2,4096,7.28
native,0,osu_allgather,2,2,8192,32.55
native,0,osu_allgather,2,2,16384,32.58
native,0,osu_allgather,2,2,32768,34.14
native,0,osu_allgather,2,2,65536,33.87
native,0,osu_allgather,2,2,131072,34.92
native,0,osu_allgather,2,2,262144,37.43
native,0,osu_allgather,2,2,524288,39.04
native,0,osu_allgather,2,2,1048576,44.19
native,0,osu_allgather,2,3,1,0.74
native,0,osu_allgather,2,3,2,0.73
native,0,osu_allgather,2,3,4,0.73
native,0,osu_allgather,2,3,8,0.74
native,0,osu_allgather,2,3,16,0.73
native,0,osu_allgather,2,3,32,0.80
native,0,osu_allgather,2,3,64,0.87
native,0,osu_allgather,2,3,128,0.89
native,0,osu_allgather,2,3,256,2.16
native,0,osu_allgather,2,3,512,2.22
native,0,osu_allgather,2,3,1024,5.10
native,0,osu_allgather,2,3,2048,6.01
native,0,osu_allgather,2,3,4096,7.15
native,0,osu_allgather,2,3,8192,32.23
native,0,osu_allgather,2,3,16384,32.17
native,0,osu_allgather,2,3,32768,33.18
native,0,osu_allgather,2,3,65536,33.71
native,0,osu_allgather,2,3,131072,34.41
native,0,osu_allgather,2,3,262144,37.15
native,0,osu_allgather,2,3,524288,38.94
native,0,osu_allgather,2,3,1048576,43.84
native,0,osu_allgather,2,4,1,0.73
native,0,osu_allgather,2,4,2,0.73
native,0,osu_allgather,2,4,4,0.73
native,0,osu_allgather,2,4,8,0.73
native,0,osu_allgather,2,4,16,0.73
native,0,osu_allgather,2,4,32,0.80
native,0,osu_allgather,2,4,64,0.85
native,0,osu_allgather,2,4,128,0.88
native,0,osu_allgather,2,4,256,2.13
native,0,osu_allgather,2,4,512,2.21
native,0,osu_allgather,2,4,1024,5.07
native,0,osu_allgather,2,4,2048,6.10
native,0,osu_allgather,2,4,4096,7.23
native,0,osu_allgather,2,4,8192,32.25
native,0,osu_allgather,2,4,16384,32.14
native,0,osu_allgather,2,4,32768,33.09
native,0,osu_allgather,2,4,65536,33.53
native,0,osu_allgather,2,4,131072,34.37
native,0,osu_allgather,2,4,262144,37.15
native,0,osu_allgather,2,4,524288,38.83
native,0,osu_allgather,2,4,1048576,43.94
native,0,osu_allgather,2,5,1,0.72
native,0,osu_allgather,2,5,2,0.72
native,0,osu_allgather,2,5,4,0.72
native,0,osu_allgather,2,5,8,0.73
native,0,osu_allgather,2,5,16,0.73
native,0,osu_allgather,2,5,32,0.78
native,0,osu_allgather,2,5,64,0.84
native,0,osu_allgather,2,5,128,0.89
native,0,osu_allgather,2,5,256,2.11
native,0,osu_allgather,2,5,512,2.19
native,0,osu_allgather,2,5,1024,5.06
native,0,osu_allgather,2,5,2048,5.96
native,0,osu_allgather,2,5,4096,7.13
native,0,osu_allgather,2,5,8192,32.32
native,0,osu_allgather,2,5,16384,32.34
native,0,osu_allgather,2,5,32768,33.38
native,0,osu_allgather,2,5,65536,33.68
native,0,osu_allgather,2,5,131072,34.27
native,0,osu_allgather,2,5,262144,37.20
native,0,osu_allgather,2,5,524288,38.97
native,0,osu_allgather,2,5,1048576,43.95
native,0,osu_allgather,2,6,1,0.72
native,0,osu_allgather,2,6,2,0.73
native,0,osu_allgather,2,6,4,0.72
native,0,osu_allgather,2,6,8,0.74
native,0,osu_allgather,2,6,16,0.72
native,0,osu_allgather,2,6,32,0.79
native,0,osu_allgather,2,6,64,0.86
native,0,osu_allgather,2,6,128,0.89
native,0,osu_allgather,2,6,256,2.13
native,0,osu_allgather,2,6,512,2.20
native,0,osu_allgather,2,6,1024,5.00
native,0,osu_allgather,2,6,2048,5.99
native,0,osu_allgather,2,6,4096,7.13
native,0,osu_allgather,2,6,8192,32.30
native,0,osu_allgather,2,6,16384,32.18
native,0,osu_allgather,2,6,32768,33.12
native,0,osu_allgather,2,6,65536,33.59
native,0,osu_allgather,2,6,131072,34.36
native,0,osu_allgather,2,6,262144,37.19
native,0,osu_allgather,2,6,524288,38.83
native,0,osu_allgather,2,6,1048576,43.83
native,0,osu_allgather,4,2,1,2.09
native,0,osu_allgather,4,2,2,2.06
native,0,osu_allgather,4,2,4,2.05
native,0,osu_allgather,4,2,8,2.05
native,0,osu_allgather,4,2,16,2.06
native,0,osu_allgather,4,2,32,2.13
native,0,osu_allgather,4,2,64,2.28
native,0,osu_allgather,4,2,128,3.77
native,0,osu_allgather,4,2,256,5.60
native,0,osu_allgather,4,2,512,8.30
native,0,osu_allgather,4,2,1024,11.30
native,0,osu_allgather,4,2,2048,12.86
native,0,osu_allgather,4,2,4096,26.79
native,0,osu_allgather,4,2,8192,50.76
native,0,osu_allgather,4,2,16384,51.40
native,0,osu_allgather,4,2,32768,53.06
native,0,osu_allgather,4,2,65536,55.59
native,0,osu_allgather,4,2,131072,97.43
native,0,osu_allgather,4,2,262144,110.32
native,0,osu_allgather,4,2,524288,127.85
native,0,osu_allgather,4,2,1048576,174.66
native,0,osu_allgather,4,3,1,2.12
native,0,osu_allgather,4,3,2,2.07
native,0,osu_allgather,4,3,4,2.07
native,0,osu_allgather,4,3,8,2.07
native,0,osu_allgather,4,3,16,2.07
native,0,osu_allgather,4,3,32,2.10
native,0,osu_allgather,4,3,64,2.20
native,0,osu_allgather,4,3,128,3.74
native,0,osu_allgather,4,3,256,5.79
native,0,osu_allgather,4,3,512,8.56
native,0,osu_allgather,4,3,1024,11.17
native,0,osu_allgather,4,3,2048,12.90
native,0,osu_allgather,4,3,4096,26.84
native,0,osu_allgather,4,3,8192,50.84
native,0,osu_allgather,4,3,16384,51.11
native,0,osu_allgather,4,3,32768,53.03
native,0,osu_allgather,4,3,65536,56.42
native,0,osu_allgather,4,3,131072,98.47
native,0,osu_allgather,4,3,262144,110.91
native,0,osu_allgather,4,3,524288,128.84
native,0,osu_allgather,4,3,1048576,176.05
native,0,osu_allgather,4,4,1,2.09
native,0,osu_allgather,4,4,2,2.05
native,0,osu_allgather,4,4,4,2.05
native,0,osu_allgather,4,4,8,2.05
native,0,osu_allgather,4,4,16,2.05
native,0,osu_allgather,4,4,32,2.12
native,0,osu_allgather,4,4,64,2.27
native,0,osu_allgather,4,4,128,3.77
native,0,osu_allgather,4,4,256,5.56
native,0,osu_allgather,4,4,512,8.49
native,0,osu_allgather,4,4,1024,11.22
native,0,osu_allgather,4,4,2048,12.76
native,0,osu_allgather,4,4,4096,26.84
native,0,osu_allgather,4,4,8192,50.64
native,0,osu_allgather,4,4,16384,51.15
native,0,osu_allgather,4,4,32768,53.54
native,0,osu_allgather,4,4,65536,55.65
native,0,osu_allgather,4,4,131072,97.33
native,0,osu_allgather,4,4,262144,117.35
native,0,osu_allgather,4,4,524288,128.43
native,0,osu_allgather,4,4,1048576,175.19
native,0,osu_allgather,4,5,1,2.12
native,0,osu_allgather,4,5,2,2.06
native,0,osu_allgather,4,5,4,2.06
native,0,osu_allgather,4,5,8,2.06
native,0,osu_allgather,4,5,16,2.06
native,0,osu_allgather,4,5,32,2.15
native,0,osu_allgather,4,5,64,2.19
native,0,osu_allgather,4,5,128,3.68
native,0,osu_allgather,4,5,256,5.61
native,0,osu_allgather,4,5,512,8.30
native,0,osu_allgather,4,5,1024,11.34
native,0,osu_allgather,4,5,2048,12.82
native,0,osu_allgather,4,5,4096,26.75
native,0,osu_allgather,4,5,8192,51.24
native,0,osu_allgather,4,5,16384,51.18
native,0,osu_allgather,4,5,32768,53.01
native,0,osu_allgather,4,5,65536,55.60
native,0,osu_allgather,4,5,131072,97.62
native,0,osu_allgather,4,5,262144,110.28
native,0,osu_allgather,4,5,524288,128.44
native,0,osu_allgather,4,5,1048576,175.85
native,0,osu_allgather,4,6,1,2.19
native,0,osu_allgather,4,6,2,2.11
native,0,osu_allgather,4,6,4,2.13
native,0,osu_allgather,4,6,8,2.11
native,0,osu_allgather,4,6,16,2.06
native,0,osu_allgather,4,6,32,2.10
native,0,osu_allgather,4,6,64,2.19
native,0,osu_allgather,4,6,128,3.79
native,0,osu_allgather,4,6,256,5.63
native,0,osu_allgather,4,6,512,8.37
native,0,osu_allgather,4,6,1024,11.59
native,0,osu_allgather,4,6,2048,12.88
native,0,osu_allgather,4,6,4096,26.98
native,0,osu_allgather,4,6,8192,51.29
native,0,osu_allgather,4,6,16384,52.76
native,0,osu_allgather,4,6,32768,52.91
native,0,osu_allgather,4,6,65536,56.00
native,0,osu_allgather,4,6,131072,97.53
native,0,osu_allgather,4,6,262144,110.37
native,0,osu_allgather,4,6,524288,127.83
native,0,osu_allgather,4,6,1048576,175.38
native,0,osu_allgather,8,2,1,3.95
native,0,osu_allgather,8,2,2,3.65
native,0,osu_allgather,8,2,4,3.59
native,0,osu_allgather,8,2,8,3.60
native,0,osu_allgather,8,2,16,3.64
native,0,osu_allgather,8,2,32,3.82
native,0,osu_allgather,8,2,64,6.13
native,0,osu_allgather,8,2,128,8.57
native,0,osu_allgather,8,2,256,14.16
native,0,osu_allgather,8,2,512,16.96
native,0,osu_allgather,8,2,1024,20.47
native,0,osu_allgather,8,2,2048,36.50
native,0,osu_allgather,8,2,4096,50.54
native,0,osu_allgather,8,2,8192,87.40
native,0,osu_allgather,8,2,16384,88.82
native,0,osu_allgather,8,2,32768,92.73
native,0,osu_allgather,8,2,65536,184.17
native,0,osu_allgather,8,2,131072,187.16
native,0,osu_allgather,8,2,262144,210.18
native,0,osu_allgather,8,2,524288,257.52
native,0,osu_allgather,8,2,1048576,369.63
native,0,osu_allgather,8,3,1,3.86
native,0,osu_allgather,8,3,2,3.57
native,0,osu_allgather,8,3,4,3.58
native,0,osu_allgather,8,3,8,3.57
native,0,osu_allgather,8,3,16,3.69
native,0,osu_allgather,8,3,32,3.93
native,0,osu_allgather,8,3,64,6.26
native,0,osu_allgather,8,3,128,8.61
native,0,osu_allgather,8,3,256,14.60
native,0,osu_allgather,8,3,512,17.24
native,0,osu_allgather,8,3,1024,20.96
native,0,osu_allgather,8,3,2048,36.97
native,0,osu_allgather,8,3,4096,50.73
native,0,osu_allgather,8,3,8192,87.51
native,0,osu_allgather,8,3,16384,89.06
native,0,osu_allgather,8,3,32768,92.92
native,0,osu_allgather,8,3,65536,185.39
native,0,osu_allgather,8,3,131072,187.29
native,0,osu_allgather,8,3,262144,210.72
native,0,osu_allgather,8,3,524288,257.44
native,0,osu_allgather,8,3,1048576,369.71
native,0,osu_allgather,8,4,1,3.92
native,0,osu_allgather,8,4,2,3.60
native,0,osu_allgather,8,4,4,3.56
native,0,osu_allgather,8,4,8,3.54
native,0,osu_allgather,8,4,16,3.70
native,0,osu_allgather,8,4,32,3.91
native,0,osu_allgather,8,4,64,6.11
native,0,osu_allgather,8,4,128,8.38
native,0,osu_allgather,8,4,256,14.25
native,0,osu_allgather,8,4,512,17.04
native,0,osu_allgather,8,4,1024,20.66
native,0,osu_allgather,8,4,2048,36.74
native,0,osu_allgather,8,4,4096,50.92
native,0,osu_allgather,8,4,8192,87.53
native,0,osu_allgather,8,4,16384,88.90
native,0,osu_allgather,8,4,32768,92.73
native,0,osu_allgather,8,4,65536,184.20
native,0,osu_allgather,8,4,131072,187.66
native,0,osu_allgather,8,4,262144,210.03
native,0,osu_allgather,8,4,524288,257.76
native,0,osu_allgather,8,4,1048576,369.94
native,0,osu_allgather,8,5,1,3.99
native,0,osu_allgather,8,5,2,3.65
native,0,osu_allgather,8,5,4,3.61
native,0,osu_allgather,8,5,8,3.57
native,0,osu_allgather,8,5,16,3.77
native,0,osu_allgather,8,5,32,3.89
native,0,osu_allgather,8,5,64,6.30
native,0,osu_allgather,8,5,128,8.65
native,0,osu_allgather,8,5,256,14.65
native,0,osu_allgather,8,5,512,17.52
native,0,osu_allgather,8,5,1024,21.39
native,0,osu_allgather,8,5,2048,36.90
native,0,osu_allgather,8,5,4096,50.77
native,0,osu_allgather,8,5,8192,87.47
native,0,osu_allgather,8,5,16384,88.95
native,0,osu_allgather,8,5,32768,92.77
native,0,osu_allgather,8,5,65536,184.06
native,0,osu_allgather,8,5,131072,186.48
native,0,osu_allgather,8,5,262144,211.09
native,0,osu_allgather,8,5,524288,258.20
native,0,osu_allgather,8,5,1048576,370.92
native,0,osu_allgather,8,6,1,3.92
native,0,osu_allgather,8,6,2,3.64
native,0,osu_allgather,8,6,4,3.56
native,0,osu_allgather,8,6,8,3.66
native,0,osu_allgather,8,6,16,3.67
native,0,osu_allgather,8,6,32,3.95
native,0,osu_allgather,8,6,64,6.20
native,0,osu_allgather,8,6,128,8.65
native,0,osu_allgather,8,6,256,14.51
native,0,osu_allgather,8,6,512,17.55
native,0,osu_allgather,8,6,1024,21.26
native,0,osu_allgather,8,6,2048,37.13
native,0,osu_allgather,8,6,4096,51.03
native,0,osu_allgather,8,6,8192,87.37
native,0,osu_allgather,8,6,16384,89.13
native,0,osu_allgather,8,6,32768,93.03
native,0,osu_allgather,8,6,65536,184.59
native,0,osu_allgather,8,6,131072,188.02
native,0,osu_allgather,8,6,262144,210.80
native,0,osu_allgather,8,6,524288,258.05
native,0,osu_allgather,8,6,1048576,369.88
