stack,sdma_enabled,pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,256,2210.76
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,512,4613.17
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,1024,9067.36
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,2048,15518.55
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,4096,13497.95
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,8192,17855.46
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,16384,21458.46
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,32768,26350.69
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,65536,31115.32
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,131072,35244.36
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,262144,34875.62
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,524288,14970.14
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,1048576,11634.47
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,2097152,10835.38
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,4194304,10179.54
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,8388608,10219.84
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,16777216,10033.10
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,1,9.77
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,2,20.18
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,4,40.66
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,8,80.91
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,16,168.56
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,32,335.42
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,64,703.18
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,128,1306.53
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,256,2526.94
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,512,4783.20
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,1024,9187.98
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,2048,15165.23
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,4096,17697.89
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,8192,18381.08
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,16384,20637.49
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,32768,25538.66
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,65536,30868.28
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,131072,35339.63
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,262144,28858.60
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,524288,14807.03
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,1048576,11393.39
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,2097152,10664.85
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,4194304,9903.31
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,8388608,10216.49
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,3,16777216,10226.18
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,1,10.32
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,2,20.36
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,4,40.80
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,8,82.55
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,16,169.15
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,32,331.41
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,64,617.53
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,128,1314.37
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,256,2554.22
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,512,4535.56
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,1024,8019.36
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,2048,15186.15
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,4096,13205.26
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,8192,17081.51
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,16384,20747.38
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,32768,25867.66
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,65536,31187.15
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,131072,33855.03
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,262144,32496.06
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,524288,15265.62
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,1048576,12268.72
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,2097152,11504.61
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,4194304,10107.57
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,8388608,10166.63
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,4,16777216,10001.42
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,1,9.06
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,2,20.60
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,4,39.34
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,8,71.87
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,16,155.31
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,32,332.18
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,64,672.78
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,128,1275.11
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,256,2483.65
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,512,4749.16
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,5,1024,9090.67
