stack,sdma_enabled,benchmark,num_gcds,run,size_bytes,latency_us
eessi,0,osu_alltoall,8,4,32768,123.07
eessi,0,osu_alltoall,8,4,65536,129.88
eessi,0,osu_alltoall,8,4,131072,148.35
eessi,0,osu_alltoall,8,4,262144,245.98
eessi,0,osu_alltoall,8,4,524288,362.78
eessi,0,osu_alltoall,8,4,1048576,355.74
eessi,0,osu_alltoall,8,5,1,9.28
eessi,0,osu_alltoall,8,5,2,7.15
eessi,0,osu_alltoall,8,5,4,7.10
eessi,0,osu_alltoall,8,5,8,7.01
eessi,0,osu_alltoall,8,5,16,6.95
eessi,0,osu_alltoall,8,5,32,6.93
eessi,0,osu_alltoall,8,5,64,7.11
eessi,0,osu_alltoall,8,5,128,7.17
eessi,0,osu_alltoall,8,5,256,135.64
eessi,0,osu_alltoall,8,5,512,135.84
eessi,0,osu_alltoall,8,5,1024,113.34
eessi,0,osu_alltoall,8,5,2048,113.24
eessi,0,osu_alltoall,8,5,4096,113.24
eessi,0,osu_alltoall,8,5,8192,116.09
eessi,0,osu_alltoall,8,5,16384,117.49
eessi,0,osu_alltoall,8,5,32768,123.19
eessi,0,osu_alltoall,8,5,65536,130.02
eessi,0,osu_alltoall,8,5,131072,148.30
eessi,0,osu_alltoall,8,5,262144,246.64
eessi,0,osu_alltoall,8,5,524288,364.13
eessi,0,osu_alltoall,8,5,1048576,356.35
eessi,0,osu_alltoall,8,6,1,9.19
eessi,0,osu_alltoall,8,6,2,6.91
eessi,0,osu_alltoall,8,6,4,6.94
eessi,0,osu_alltoall,8,6,8,6.92
eessi,0,osu_alltoall,8,6,16,7.16
eessi,0,osu_alltoall,8,6,32,6.93
eessi,0,osu_alltoall,8,6,64,7.06
eessi,0,osu_alltoall,8,6,128,7.23
eessi,0,osu_alltoall,8,6,256,135.41
eessi,0,osu_alltoall,8,6,512,135.60
eessi,0,osu_alltoall,8,6,1024,112.99
eessi,0,osu_alltoall,8,6,2048,112.82
eessi,0,osu_alltoall,8,6,4096,113.28
eessi,0,osu_alltoall,8,6,8192,116.15
eessi,0,osu_alltoall,8,6,16384,117.57
eessi,0,osu_alltoall,8,6,32768,123.15
eessi,0,osu_alltoall,8,6,65536,129.90
eessi,0,osu_alltoall,8,6,131072,148.46
eessi,0,osu_alltoall,8,6,262144,246.37
eessi,0,osu_alltoall,8,6,524288,363.40
eessi,0,osu_alltoall,8,6,1048576,356.39
eessi,0,osu_bcast,2,2,1,0.79
eessi,0,osu_bcast,2,2,2,0.78
eessi,0,osu_bcast,2,2,4,0.73
eessi,0,osu_bcast,2,2,8,0.73
eessi,0,osu_bcast,2,2,16,0.73
eessi,0,osu_bcast,2,2,32,0.73
eessi,0,osu_bcast,2,2,64,0.74
eessi,0,osu_bcast,2,2,128,0.74
eessi,0,osu_bcast,2,2,256,0.85
eessi,0,osu_bcast,2,2,512,12.23
eessi,0,osu_bcast,2,2,1024,12.31
eessi,0,osu_bcast,2,2,2048,12.43
eessi,0,osu_bcast,2,2,4096,12.52
eessi,0,osu_bcast,2,2,8192,13.05
eessi,0,osu_bcast,2,2,16384,13.42
eessi,0,osu_bcast,2,2,32768,13.63
eessi,0,osu_bcast,2,2,65536,13.81
eessi,0,osu_bcast,2,2,131072,14.42
eessi,0,osu_bcast,2,2,262144,15.65
eessi,0,osu_bcast,2,2,524288,17.61
eessi,0,osu_bcast,2,2,1048576,21.60
eessi,0,osu_bcast,2,3,1,0.78
eessi,0,osu_bcast,2,3,2,0.80
eessi,0,osu_bcast,2,3,4,0.73
eessi,0,osu_bcast,2,3,8,0.72
eessi,0,osu_bcast,2,3,16,0.73
eessi,0,osu_bcast,2,3,32,0.72
eessi,0,osu_bcast,2,3,64,0.75
eessi,0,osu_bcast,2,3,128,0.73
eessi,0,osu_bcast,2,3,256,0.78
eessi,0,osu_bcast,2,3,512,12.18
eessi,0,osu_bcast,2,3,1024,12.22
eessi,0,osu_bcast,2,3,2048,12.37
eessi,0,osu_bcast,2,3,4096,12.33
eessi,0,osu_bcast,2,3,8192,13.08
eessi,0,osu_bcast,2,3,16384,12.94
eessi,0,osu_bcast,2,3,32768,13.89
eessi,0,osu_bcast,2,3,65536,13.59
eessi,0,osu_bcast,2,3,131072,14.42
eessi,0,osu_bcast,2,3,262144,15.94
eessi,0,osu_bcast,2,3,524288,17.37
eessi,0,osu_bcast,2,3,1048576,21.80
eessi,0,osu_bcast,2,4,1,0.79
eessi,0,osu_bcast,2,4,2,0.78
eessi,0,osu_bcast,2,4,4,0.73
eessi,0,osu_bcast,2,4,8,0.73
eessi,0,osu_bcast,2,4,16,0.73
eessi,0,osu_bcast,2,4,32,0.73
eessi,0,osu_bcast,2,4,64,0.74
eessi,0,osu_bcast,2,4,128,0.74
eessi,0,osu_bcast,2,4,256,0.75
eessi,0,osu_bcast,2,4,512,12.15
eessi,0,osu_bcast,2,4,1024,12.33
eessi,0,osu_bcast,2,4,2048,12.26
eessi,0,osu_bcast,2,4,4096,12.33
eessi,0,osu_bcast,2,4,8192,12.95
eessi,0,osu_bcast,2,4,16384,13.02
eessi,0,osu_bcast,2,4,32768,13.88
eessi,0,osu_bcast,2,4,65536,13.71
eessi,0,osu_bcast,2,4,131072,14.20
eessi,0,osu_bcast,2,4,262144,15.68
eessi,0,osu_bcast,2,4,524288,17.25
eessi,0,osu_bcast,2,4,1048576,21.72
eessi,0,osu_bcast,2,5,1,0.79
eessi,0,osu_bcast,2,5,2,0.81
eessi,0,osu_bcast,2,5,4,0.73
eessi,0,osu_bcast,2,5,8,0.74
eessi,0,osu_bcast,2,5,16,0.73
eessi,0,osu_bcast,2,5,32,0.73
eessi,0,osu_bcast,2,5,64,0.74
eessi,0,osu_bcast,2,5,128,0.74
eessi,0,osu_bcast,2,5,256,0.75
eessi,0,osu_bcast,2,5,512,12.12
eessi,0,osu_bcast,2,5,1024,12.22
eessi,0,osu_bcast,2,5,2048,12.20
eessi,0,osu_bcast,2,5,4096,12.19
eessi,0,osu_bcast,2,5,8192,12.98
eessi,0,osu_bcast,2,5,16384,12.94
eessi,0,osu_bcast,2,5,32768,13.66
eessi,0,osu_bcast,2,5,65536,13.75
eessi,0,osu_bcast,2,5,131072,14.16
eessi,0,osu_bcast,2,5,262144,15.71
eessi,0,osu_bcast,2,5,524288,17.21
eessi,0,osu_bcast,2,5,1048576,21.67
eessi,0,osu_bcast,2,6,1,0.79
eessi,0,osu_bcast,2,6,2,0.78
eessi,0,osu_bcast,2,6,4,0.73
eessi,0,osu_bcast,2,6,8,0.73
eessi,0,osu_bcast,2,6,16,0.73
eessi,0,osu_bcast,2,6,32,0.72
eessi,0,osu_bcast,2,6,64,0.74
eessi,0,osu_bcast,2,6,128,0.73
eessi,0,osu_bcast,2,6,256,0.75
eessi,0,osu_bcast,2,6,512,12.17
eessi,0,osu_bcast,2,6,1024,12.20
eessi,0,osu_bcast,2,6,2048,12.41
eessi,0,osu_bcast,2,6,4096,12.37
eessi,0,osu_bcast,2,6,8192,12.92
eessi,0,osu_bcast,2,6,16384,13.27
eessi,0,osu_bcast,2,6,32768,13.35
eessi,0,osu_bcast,2,6,65536,13.99
eessi,0,osu_bcast,2,6,131072,14.29
eessi,0,osu_bcast,2,6,262144,15.87
eessi,0,osu_bcast,2,6,524288,17.40
eessi,0,osu_bcast,2,6,1048576,21.58
eessi,0,osu_bcast,4,2,1,1.23
eessi,0,osu_bcast,4,2,2,1.31
eessi,0,osu_bcast,4,2,4,1.24
eessi,0,osu_bcast,4,2,8,1.22
eessi,0,osu_bcast,4,2,16,1.29
eessi,0,osu_bcast,4,2,32,1.17
eessi,0,osu_bcast,4,2,64,1.25
eessi,0,osu_bcast,4,2,128,1.30
eessi,0,osu_bcast,4,2,256,1.25
eessi,0,osu_bcast,4,2,512,19.69
eessi,0,osu_bcast,4,2,1024,19.55
eessi,0,osu_bcast,4,2,2048,19.51
eessi,0,osu_bcast,4,2,4096,19.19
eessi,0,osu_bcast,4,2,8192,19.84
eessi,0,osu_bcast,4,2,16384,20.88
eessi,0,osu_bcast,4,2,32768,59.21
eessi,0,osu_bcast,4,2,65536,59.94
eessi,0,osu_bcast,4,2,131072,60.68
eessi,0,osu_bcast,4,2,262144,62.62
eessi,0,osu_bcast,4,2,524288,68.42
eessi,0,osu_bcast,4,2,1048576,78.62
eessi,0,osu_bcast,4,3,1,1.32
eessi,0,osu_bcast,4,3,2,1.27
eessi,0,osu_bcast,4,3,4,1.25
eessi,0,osu_bcast,4,3,8,1.28
eessi,0,osu_bcast,4,3,16,1.28
eessi,0,osu_bcast,4,3,32,1.21
eessi,0,osu_bcast,4,3,64,1.23
eessi,0,osu_bcast,4,3,128,1.35
eessi,0,osu_bcast,4,3,256,1.26
eessi,0,osu_bcast,4,3,512,19.59
eessi,0,osu_bcast,4,3,1024,19.59
eessi,0,osu_bcast,4,3,2048,19.92
eessi,0,osu_bcast,4,3,4096,19.32
eessi,0,osu_bcast,4,3,8192,19.86
eessi,0,osu_bcast,4,3,16384,21.66
eessi,0,osu_bcast,4,3,32768,59.32
eessi,0,osu_bcast,4,3,65536,60.01
eessi,0,osu_bcast,4,3,131072,61.01
eessi,0,osu_bcast,4,3,262144,62.48
eessi,0,osu_bcast,4,3,524288,68.48
eessi,0,osu_bcast,4,3,1048576,78.07
eessi,0,osu_bcast,4,4,1,1.24
eessi,0,osu_bcast,4,4,2,1.32
eessi,0,osu_bcast,4,4,4,1.34
eessi,0,osu_bcast,4,4,8,1.23
eessi,0,osu_bcast,4,4,16,1.27
eessi,0,osu_bcast,4,4,32,1.23
eessi,0,osu_bcast,4,4,64,1.32
eessi,0,osu_bcast,4,4,128,1.26
eessi,0,osu_bcast,4,4,256,1.23
eessi,0,osu_bcast,4,4,512,19.70
eessi,0,osu_bcast,4,4,1024,19.53
eessi,0,osu_bcast,4,4,2048,19.60
eessi,0,osu_bcast,4,4,4096,19.15
eessi,0,osu_bcast,4,4,8192,19.71
eessi,0,osu_bcast,4,4,16384,21.24
eessi,0,osu_bcast,4,4,32768,59.40
eessi,0,osu_bcast,4,4,65536,59.87
eessi,0,osu_bcast,4,4,131072,60.06
eessi,0,osu_bcast,4,4,262144,62.50
eessi,0,osu_bcast,4,4,524288,68.42
eessi,0,osu_bcast,4,4,1048576,78.52
eessi,0,osu_bcast,4,5,1,1.35
eessi,0,osu_bcast,4,5,2,1.24
eessi,0,osu_bcast,4,5,4,1.24
eessi,0,osu_bcast,4,5,8,1.35
eessi,0,osu_bcast,4,5,16,1.24
eessi,0,osu_bcast,4,5,32,1.22
eessi,0,osu_bcast,4,5,64,1.32
eessi,0,osu_bcast,4,5,128,1.35
eessi,0,osu_bcast,4,5,256,1.25
eessi,0,osu_bcast,4,5,512,20.17
eessi,0,osu_bcast,4,5,1024,20.15
eessi,0,osu_bcast,4,5,2048,20.06
eessi,0,osu_bcast,4,5,4096,19.89
eessi,0,osu_bcast,4,5,8192,20.61
eessi,0,osu_bcast,4,5,16384,21.33
eessi,0,osu_bcast,4,5,32768,59.37
eessi,0,osu_bcast,4,5,65536,60.49
eessi,0,osu_bcast,4,5,131072,61.01
eessi,0,osu_bcast,4,5,262144,62.91
eessi,0,osu_bcast,4,5,524288,68.59
eessi,0,osu_bcast,4,5,1048576,78.65
eessi,0,osu_bcast,4,6,1,1.22
eessi,0,osu_bcast,4,6,2,1.23
eessi,0,osu_bcast,4,6,4,1.24
eessi,0,osu_bcast,4,6,8,1.29
eessi,0,osu_bcast,4,6,16,1.23
eessi,0,osu_bcast,4,6,32,1.20
eessi,0,osu_bcast,4,6,64,1.31
eessi,0,osu_bcast,4,6,128,1.25
eessi,0,osu_bcast,4,6,256,1.27
eessi,0,osu_bcast,4,6,512,20.48
eessi,0,osu_bcast,4,6,1024,20.17
eessi,0,osu_bcast,4,6,2048,20.21
eessi,0,osu_bcast,4,6,4096,19.94
eessi,0,osu_bcast,4,6,8192,20.85
eessi,0,osu_bcast,4,6,16384,22.35
eessi,0,osu_bcast,4,6,32768,59.47
eessi,0,osu_bcast,4,6,65536,60.36
eessi,0,osu_bcast,4,6,131072,60.77
eessi,0,osu_bcast,4,6,262144,62.66
eessi,0,osu_bcast,4,6,524288,68.25
eessi,0,osu_bcast,4,6,1048576,78.62
eessi,0,osu_bcast,8,2,1,2.76
eessi,0,osu_bcast,8,2,2,1.97
eessi,0,osu_bcast,8,2,4,1.97
eessi,0,osu_bcast,8,2,8,2.00
eessi,0,osu_bcast,8,2,16,1.98
eessi,0,osu_bcast,8,2,32,2.01
eessi,0,osu_bcast,8,2,64,2.05
eessi,0,osu_bcast,8,2,128,2.06
eessi,0,osu_bcast,8,2,256,37.54
eessi,0,osu_bcast,8,2,512,37.58
eessi,0,osu_bcast,8,2,1024,37.71
eessi,0,osu_bcast,8,2,2048,37.68
eessi,0,osu_bcast,8,2,4096,37.87
eessi,0,osu_bcast,8,2,8192,38.28
eessi,0,osu_bcast,8,2,16384,38.92
eessi,0,osu_bcast,8,2,32768,94.59
eessi,0,osu_bcast,8,2,65536,92.43
eessi,0,osu_bcast,8,2,131072,94.80
eessi,0,osu_bcast,8,2,262144,99.45
eessi,0,osu_bcast,8,2,524288,106.78
eessi,0,osu_bcast,8,2,1048576,121.00
eessi,0,osu_bcast,8,3,1,2.88
eessi,0,osu_bcast,8,3,2,1.98
eessi,0,osu_bcast,8,3,4,1.93
eessi,0,osu_bcast,8,3,8,1.93
eessi,0,osu_bcast,8,3,16,1.94
eessi,0,osu_bcast,8,3,32,2.00
eessi,0,osu_bcast,8,3,64,2.01
eessi,0,osu_bcast,8,3,128,1.97
eessi,0,osu_bcast,8,3,256,39.10
eessi,0,osu_bcast,8,3,512,39.20
eessi,0,osu_bcast,8,3,1024,39.31
eessi,0,osu_bcast,8,3,2048,39.37
eessi,0,osu_bcast,8,3,4096,39.55
eessi,0,osu_bcast,8,3,8192,39.85
eessi,0,osu_bcast,8,3,16384,40.35
eessi,0,osu_bcast,8,3,32768,94.35
eessi,0,osu_bcast,8,3,65536,92.43
eessi,0,osu_bcast,8,3,131072,94.82
eessi,0,osu_bcast,8,3,262144,99.32
eessi,0,osu_bcast,8,3,524288,106.96
eessi,0,osu_bcast,8,3,1048576,121.52
eessi,0,osu_bcast,8,4,1,2.80
eessi,0,osu_bcast,8,4,2,2.02
eessi,0,osu_bcast,8,4,4,2.04
eessi,0,osu_bcast,8,4,8,2.01
eessi,0,osu_bcast,8,4,16,2.06
eessi,0,osu_bcast,8,4,32,2.02
eessi,0,osu_bcast,8,4,64,2.04
eessi,0,osu_bcast,8,4,128,2.05
eessi,0,osu_bcast,8,4,256,37.87
eessi,0,osu_bcast,8,4,512,37.98
eessi,0,osu_bcast,8,4,1024,38.11
eessi,0,osu_bcast,8,4,2048,38.20
eessi,0,osu_bcast,8,4,4096,38.49
eessi,0,osu_bcast,8,4,8192,39.10
eessi,0,osu_bcast,8,4,16384,39.49
eessi,0,osu_bcast,8,4,32768,94.31
eessi,0,osu_bcast,8,4,65536,93.32
eessi,0,osu_bcast,8,4,131072,95.15
eessi,0,osu_bcast,8,4,262144,99.30
eessi,0,osu_bcast,8,4,524288,106.93
eessi,0,osu_bcast,8,4,1048576,121.17
eessi,0,osu_bcast,8,5,1,2.77
eessi,0,osu_bcast,8,5,2,1.92
eessi,0,osu_bcast,8,5,4,1.93
eessi,0,osu_bcast,8,5,8,1.94
eessi,0,osu_bcast,8,5,16,1.95
eessi,0,osu_bcast,8,5,32,1.99
eessi,0,osu_bcast,8,5,64,2.02
eessi,0,osu_bcast,8,5,128,2.00
eessi,0,osu_bcast,8,5,256,39.88
eessi,0,osu_bcast,8,5,512,40.06
eessi,0,osu_bcast,8,5,1024,40.10
eessi,0,osu_bcast,8,5,2048,40.09
eessi,0,osu_bcast,8,5,4096,40.22
eessi,0,osu_bcast,8,5,8192,40.59
eessi,0,osu_bcast,8,5,16384,41.21
eessi,0,osu_bcast,8,5,32768,94.56
eessi,0,osu_bcast,8,5,65536,92.72
eessi,0,osu_bcast,8,5,131072,95.03
eessi,0,osu_bcast,8,5,262144,99.26
eessi,0,osu_bcast,8,5,524288,106.94
eessi,0,osu_bcast,8,5,1048576,121.16
eessi,0,osu_bcast,8,6,1,2.87
eessi,0,osu_bcast,8,6,2,2.07
eessi,0,osu_bcast,8,6,4,2.04
eessi,0,osu_bcast,8,6,8,2.07
eessi,0,osu_bcast,8,6,16,2.06
eessi,0,osu_bcast,8,6,32,2.06
eessi,0,osu_bcast,8,6,64,2.12
eessi,0,osu_bcast,8,6,128,2.11
eessi,0,osu_bcast,8,6,256,37.75
eessi,0,osu_bcast,8,6,512,37.84
eessi,0,osu_bcast,8,6,1024,37.87
eessi,0,osu_bcast,8,6,2048,37.87
eessi,0,osu_bcast,8,6,4096,37.97
eessi,0,osu_bcast,8,6,8192,38.43
eessi,0,osu_bcast,8,6,16384,38.98
eessi,0,osu_bcast,8,6,32768,94.53
eessi,0,osu_bcast,8,6,65536,92.34
eessi,0,osu_bcast,8,6,131072,94.54
eessi,0,osu_bcast,8,6,262144,98.93
eessi,0,osu_bcast,8,6,524288,106.62
eessi,0,osu_bcast,8,6,1048576,121.12
eessi,0,osu_allgather,2,2,1,13.48
eessi,0,osu_allgather,2,2,2,13.69
eessi,0,osu_allgather,2,2,4,13.95
eessi,0,osu_allgather,2,2,8,14.93
eessi,0,osu_allgather,2,2,16,13.26
eessi,0,osu_allgather,2,2,32,13.27
eessi,0,osu_allgather,2,2,64,13.29
eessi,0,osu_allgather,2,2,128,13.66
eessi,0,osu_allgather,2,2,256,13.30
eessi,0,osu_allgather,2,2,512,36.75
eessi,0,osu_allgather,2,2,1024,31.71
eessi,0,osu_allgather,2,2,2048,30.00
eessi,0,osu_allgather,2,2,4096,30.49
eessi,0,osu_allgather,2,2,8192,29.54
eessi,0,osu_allgather,2,2,16384,29.69
eessi,0,osu_allgather,2,2,32768,30.40
eessi,0,osu_allgather,2,2,65536,30.62
eessi,0,osu_allgather,2,2,131072,30.35
eessi,0,osu_allgather,2,2,262144,32.89
eessi,0,osu_allgather,2,2,524288,33.55
eessi,0,osu_allgather,2,2,1048576,42.02
eessi,0,osu_allgather,2,3,1,13.33
eessi,0,osu_allgather,2,3,2,13.47
eessi,0,osu_allgather,2,3,4,13.78
eessi,0,osu_allgather,2,3,8,14.88
eessi,0,osu_allgather,2,3,16,13.15
eessi,0,osu_allgather,2,3,32,13.13
eessi,0,osu_allgather,2,3,64,13.15
eessi,0,osu_allgather,2,3,128,13.65
eessi,0,osu_allgather,2,3,256,13.29
eessi,0,osu_allgather,2,3,512,36.29
eessi,0,osu_allgather,2,3,1024,31.37
eessi,0,osu_allgather,2,3,2048,29.45
eessi,0,osu_allgather,2,3,4096,30.92
eessi,0,osu_allgather,2,3,8192,29.21
eessi,0,osu_allgather,2,3,16384,28.90
eessi,0,osu_allgather,2,3,32768,28.84
eessi,0,osu_allgather,2,3,65536,30.02
eessi,0,osu_allgather,2,3,131072,30.50
eessi,0,osu_allgather,2,3,262144,32.66
eessi,0,osu_allgather,2,3,524288,34.17
eessi,0,osu_allgather,2,3,1048576,41.25
eessi,0,osu_allgather,2,4,1,13.33
eessi,0,osu_allgather,2,4,2,13.44
eessi,0,osu_allgather,2,4,4,13.75
eessi,0,osu_allgather,2,4,8,15.12
eessi,0,osu_allgather,2,4,16,13.07
eessi,0,osu_allgather,2,4,32,13.20
eessi,0,osu_allgather,2,4,64,13.26
eessi,0,osu_allgather,2,4,128,13.65
eessi,0,osu_allgather,2,4,256,13.17
eessi,0,osu_allgather,2,4,512,36.15
eessi,0,osu_allgather,2,4,1024,31.19
eessi,0,osu_allgather,2,4,2048,29.97
eessi,0,osu_allgather,2,4,4096,31.35
eessi,0,osu_allgather,2,4,8192,30.38
eessi,0,osu_allgather,2,4,16384,30.36
eessi,0,osu_allgather,2,4,32768,30.12
eessi,0,osu_allgather,2,4,65536,31.25
eessi,0,osu_allgather,2,4,131072,30.86
eessi,0,osu_allgather,2,4,262144,33.44
eessi,0,osu_allgather,2,4,524288,34.32
eessi,0,osu_allgather,2,4,1048576,42.31
eessi,0,osu_allgather,2,5,1,13.68
eessi,0,osu_allgather,2,5,2,13.80
eessi,0,osu_allgather,2,5,4,14.12
eessi,0,osu_allgather,2,5,8,15.11
eessi,0,osu_allgather,2,5,16,13.44
eessi,0,osu_allgather,2,5,32,13.40
eessi,0,osu_allgather,2,5,64,13.36
eessi,0,osu_allgather,2,5,128,13.93
eessi,0,osu_allgather,2,5,256,13.43
eessi,0,osu_allgather,2,5,512,36.46
eessi,0,osu_allgather,2,5,1024,31.47
eessi,0,osu_allgather,2,5,2048,29.70
eessi,0,osu_allgather,2,5,4096,31.04
eessi,0,osu_allgather,2,5,8192,30.09
eessi,0,osu_allgather,2,5,16384,29.70
eessi,0,osu_allgather,2,5,32768,29.98
eessi,0,osu_allgather,2,5,65536,30.29
eessi,0,osu_allgather,2,5,131072,30.81
eessi,0,osu_allgather,2,5,262144,33.48
eessi,0,osu_allgather,2,5,524288,34.51
eessi,0,osu_allgather,2,5,1048576,42.25
eessi,0,osu_allgather,2,6,1,13.71
eessi,0,osu_allgather,2,6,2,13.90
eessi,0,osu_allgather,2,6,4,14.23
eessi,0,osu_allgather,2,6,8,15.51
eessi,0,osu_allgather,2,6,16,13.51
eessi,0,osu_allgather,2,6,32,13.51
eessi,0,osu_allgather,2,6,64,13.53
eessi,0,osu_allgather,2,6,128,14.13
eessi,0,osu_allgather,2,6,256,13.56
eessi,0,osu_allgather,2,6,512,36.83
eessi,0,osu_allgather,2,6,1024,31.50
eessi,0,osu_allgather,2,6,2048,29.80
eessi,0,osu_allgather,2,6,4096,29.58
eessi,0,osu_allgather,2,6,8192,29.15
eessi,0,osu_allgather,2,6,16384,28.95
eessi,0,osu_allgather,2,6,32768,29.11
eessi,0,osu_allgather,2,6,65536,29.68
eessi,0,osu_allgather,2,6,131072,30.38
eessi,0,osu_allgather,2,6,262144,31.56
eessi,0,osu_allgather,2,6,524288,33.37
eessi,0,osu_allgather,2,6,1048576,40.82
eessi,0,osu_allgather,4,2,1,15.59
eessi,0,osu_allgather,4,2,2,14.97
eessi,0,osu_allgather,4,2,4,15.11
eessi,0,osu_allgather,4,2,8,16.57
eessi,0,osu_allgather,4,2,16,14.64
eessi,0,osu_allgather,4,2,32,14.70
eessi,0,osu_allgather,4,2,64,14.75
eessi,0,osu_allgather,4,2,128,15.41
eessi,0,osu_allgather,4,2,256,14.78
eessi,0,osu_allgather,4,2,512,44.28
eessi,0,osu_allgather,4,2,1024,55.63
eessi,0,osu_allgather,4,2,2048,55.70
eessi,0,osu_allgather,4,2,4096,55.50
eessi,0,osu_allgather,4,2,8192,56.57
eessi,0,osu_allgather,4,2,16384,56.96
eessi,0,osu_allgather,4,2,32768,58.86
eessi,0,osu_allgather,4,2,65536,61.25
eessi,0,osu_allgather,4,2,131072,66.58
eessi,0,osu_allgather,4,2,262144,77.05
eessi,0,osu_allgather,4,2,524288,95.90
eessi,0,osu_allgather,4,2,1048576,133.19
eessi,0,osu_allgather,4,3,1,15.36
eessi,0,osu_allgather,4,3,2,14.83
eessi,0,osu_allgather,4,3,4,14.99
eessi,0,osu_allgather,4,3,8,16.32
eessi,0,osu_allgather,4,3,16,14.56
eessi,0,osu_allgather,4,3,32,14.49
eessi,0,osu_allgather,4,3,64,14.47
eessi,0,osu_allgather,4,3,128,15.13
eessi,0,osu_allgather,4,3,256,14.62
eessi,0,osu_allgather,4,3,512,43.96
eessi,0,osu_allgather,4,3,1024,55.68
eessi,0,osu_allgather,4,3,2048,55.96
eessi,0,osu_allgather,4,3,4096,55.62
eessi,0,osu_allgather,4,3,8192,56.31
eessi,0,osu_allgather,4,3,16384,56.99
eessi,0,osu_allgather,4,3,32768,58.60
eessi,0,osu_allgather,4,3,65536,61.15
eessi,0,osu_allgather,4,3,131072,66.99
eessi,0,osu_allgather,4,3,262144,77.01
eessi,0,osu_allgather,4,3,524288,96.17
eessi,0,osu_allgather,4,3,1048576,133.07
eessi,0,osu_allgather,4,4,1,15.46
eessi,0,osu_allgather,4,4,2,14.77
eessi,0,osu_allgather,4,4,4,14.84
eessi,0,osu_allgather,4,4,8,16.32
eessi,0,osu_allgather,4,4,16,14.38
eessi,0,osu_allgather,4,4,32,14.35
eessi,0,osu_allgather,4,4,64,14.43
eessi,0,osu_allgather,4,4,128,15.10
eessi,0,osu_allgather,4,4,256,14.68
eessi,0,osu_allgather,4,4,512,43.91
eessi,0,osu_allgather,4,4,1024,54.24
eessi,0,osu_allgather,4,4,2048,54.23
eessi,0,osu_allgather,4,4,4096,53.89
eessi,0,osu_allgather,4,4,8192,53.86
eessi,0,osu_allgather,4,4,16384,54.44
eessi,0,osu_allgather,4,4,32768,56.02
eessi,0,osu_allgather,4,4,65536,58.02
eessi,0,osu_allgather,4,4,131072,62.97
eessi,0,osu_allgather,4,4,262144,73.60
eessi,0,osu_allgather,4,4,524288,92.63
eessi,0,osu_allgather,4,4,1048576,128.68
eessi,0,osu_allgather,4,5,1,15.67
eessi,0,osu_allgather,4,5,2,14.92
eessi,0,osu_allgather,4,5,4,14.99
eessi,0,osu_allgather,4,5,8,16.50
eessi,0,osu_allgather,4,5,16,14.65
eessi,0,osu_allgather,4,5,32,14.64
eessi,0,osu_allgather,4,5,64,14.67
eessi,0,osu_allgather,4,5,128,15.16
eessi,0,osu_allgather,4,5,256,14.79
eessi,0,osu_allgather,4,5,512,44.05
eessi,0,osu_allgather,4,5,1024,54.33
eessi,0,osu_allgather,4,5,2048,54.83
eessi,0,osu_allgather,4,5,4096,54.45
eessi,0,osu_allgather,4,5,8192,55.58
eessi,0,osu_allgather,4,5,16384,56.55
eessi,0,osu_allgather,4,5,32768,58.41
eessi,0,osu_allgather,4,5,65536,60.36
eessi,0,osu_allgather,4,5,131072,65.48
eessi,0,osu_allgather,4,5,262144,75.66
eessi,0,osu_allgather,4,5,524288,94.94
eessi,0,osu_allgather,4,5,1048576,131.39
eessi,0,osu_allgather,4,6,1,15.67
eessi,0,osu_allgather,4,6,2,15.03
eessi,0,osu_allgather,4,6,4,15.01
eessi,0,osu_allgather,4,6,8,16.60
eessi,0,osu_allgather,4,6,16,14.63
eessi,0,osu_allgather,4,6,32,14.72
eessi,0,osu_allgather,4,6,64,14.75
eessi,0,osu_allgather,4,6,128,15.32
eessi,0,osu_allgather,4,6,256,14.83
eessi,0,osu_allgather,4,6,512,43.41
eessi,0,osu_allgather,4,6,1024,56.09
eessi,0,osu_allgather,4,6,2048,55.87
eessi,0,osu_allgather,4,6,4096,56.41
eessi,0,osu_allgather,4,6,8192,57.27
eessi,0,osu_allgather,4,6,16384,58.46
eessi,0,osu_allgather,4,6,32768,59.71
eessi,0,osu_allgather,4,6,65536,63.01
eessi,0,osu_allgather,4,6,131072,67.58
eessi,0,osu_allgather,4,6,262144,78.32
eessi,0,osu_allgather,4,6,524288,97.57
eessi,0,osu_allgather,4,6,1048576,134.36
eessi,0,osu_allgather,8,2,1,16.89
eessi,0,osu_allgather,8,2,2,16.68
eessi,0,osu_allgather,8,2,4,16.40
eessi,0,osu_allgather,8,2,8,19.23
eessi,0,osu_allgather,8,2,16,16.03
eessi,0,osu_allgather,8,2,32,16.11
eessi,0,osu_allgather,8,2,64,34.57
eessi,0,osu_allgather,8,2,128,35.12
eessi,0,osu_allgather,8,2,256,58.19
eessi,0,osu_allgather,8,2,512,89.37
eessi,0,osu_allgather,8,2,1024,88.88
eessi,0,osu_allgather,8,2,2048,89.18
eessi,0,osu_allgather,8,2,4096,89.48
eessi,0,osu_allgather,8,2,8192,89.77
eessi,0,osu_allgather,8,2,16384,91.67
eessi,0,osu_allgather,8,2,32768,93.91
eessi,0,osu_allgather,8,2,65536,99.07
