stack,sdma_enabled,config_label,pairing_desc,num_pairs,run,size_bytes,bandwidth_MBps,msg_rate_Mps
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,4096,8681.10,2119409.12
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,8192,3851.86,470197.92
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,16384,7669.01,468079.41
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,32768,14258.94,435148.21
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,65536,27713.78,422878.75
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,131072,52123.20,397668.46
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,262144,86817.26,331181.55
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,524288,154991.62,295623.05
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,1048576,235681.61,224763.50
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,2097152,333163.73,158864.85
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,4194304,468587.96,111720.07
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,1,12.69,12691580.58
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,2,26.58,13289003.78
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,4,53.17,13293563.42
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,8,105.85,13231210.10
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,16,218.13,13633199.82
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,32,425.13,13285403.82
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,64,870.48,13601179.16
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,128,1710.37,13362237.88
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,256,1708.91,6675425.12
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,512,3124.45,6102439.70
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,1024,2224.09,2171960.93
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,2048,4521.28,2207655.91
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,4096,8910.43,2175397.68
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,8192,3836.06,468268.99
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,16384,7618.34,464986.64
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,32768,14210.22,433661.46
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,65536,27567.49,420646.46
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,131072,51737.16,394723.22
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,262144,86871.59,331388.81
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,524288,154545.39,294771.93
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,1048576,234978.35,224092.81
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,2097152,333300.57,158930.10
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,4,4194304,467448.40,111448.38
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,1,13.24,13237821.08
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,2,26.26,13131747.34
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,4,54.16,13539820.89
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,8,110.14,13767763.64
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,16,219.51,13719564.07
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,32,428.87,13402250.22
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,5,64,870.69,13604534.77
