stack,sdma_enabled,pair_label,node_a,node_b,gcd_a,gcd_b,hop_class,nic_class,num_links,run,size_bytes,bandwidth_MBps
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,5,512,622.92
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,5,1024,1245.11
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,5,2048,2491.76
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,5,4096,4975.86
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,5,8192,8267.01
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,5,16384,12327.55
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,5,32768,16309.90
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,5,65536,20511.09
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,5,131072,22232.54
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,5,262144,23376.98
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,5,524288,23819.46
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,5,1048576,24055.19
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,5,2097152,24172.52
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,5,4194304,24231.99
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,5,8388608,24261.83
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,5,16777216,24276.85
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,5,33554432,24284.19
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,5,67108864,24288.06
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,1,0.07
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,2,0.14
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,4,0.27
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,8,0.55
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,16,1.09
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,32,2.18
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,64,4.34
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,128,8.70
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,256,312.11
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,512,623.33
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,1024,1245.61
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,2048,2463.89
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,4096,4961.07
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,8192,8413.40
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,16384,12336.59
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,32768,16448.48
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,65536,20521.48
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,131072,22229.48
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,262144,23376.07
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,524288,23824.15
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,1048576,24055.22
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,2097152,24172.03
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,4194304,24232.00
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,8388608,24261.69
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,16777216,24276.70
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,33554432,24284.25
eessi,0,inter_GCD2_GCD2,nid005020,nid005021,2,2,inter_node,nic_via_xgmi,NA,6,67108864,24288.04
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,1,0.07
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,2,0.15
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,4,0.29
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,8,0.56
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,16,1.12
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,32,2.25
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,64,4.49
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,128,8.93
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,256,315.58
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,512,634.84
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,1024,1266.16
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,2048,2533.19
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,4096,5068.32
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,8192,9246.31
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,16384,14634.57
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,32768,18706.54
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,65536,21143.21
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,131072,22310.75
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,262144,23414.70
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,524288,23842.77
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,1048576,24064.78
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,2097152,24177.69
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,4194304,24234.42
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,8388608,24262.90
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,16777216,24277.43
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,33554432,24284.50
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,2,67108864,24288.18
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,1,0.07
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,2,0.15
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,4,0.30
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,8,0.59
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,16,1.18
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,32,2.36
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,64,4.72
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,128,9.33
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,256,311.85
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,512,625.41
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,1024,1254.06
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,2048,2507.77
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,4096,5008.41
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,8192,9106.21
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,16384,14657.23
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,32768,18691.45
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,65536,21137.36
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,131072,22300.55
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,262144,23412.07
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,524288,23843.62
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,1048576,24066.01
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,2097152,24177.19
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,4194304,24234.38
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,8388608,24260.55
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,16777216,24277.44
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,33554432,24284.53
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,3,67108864,24288.17
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,1,0.07
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,2,0.15
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,4,0.29
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,8,0.59
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,16,1.16
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,32,2.32
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,64,4.64
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,128,9.24
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,256,316.07
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,512,631.84
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,1024,1262.30
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,2048,2533.03
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,4096,5033.11
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,8192,9261.43
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,16384,14653.46
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,32768,18688.35
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,65536,21143.28
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,131072,22310.56
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,262144,23414.88
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,524288,23840.45
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,1048576,24065.26
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,2097152,24177.55
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,4194304,24234.55
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,8388608,24263.21
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,16777216,24277.38
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,33554432,24284.63
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,4,67108864,24288.18
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,1,0.07
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,2,0.15
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,4,0.29
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,8,0.58
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,16,1.16
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,32,2.33
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,64,4.65
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,128,9.28
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,256,312.80
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,512,627.06
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,1024,1255.10
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,2048,2502.31
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,4096,4992.31
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,8192,9267.62
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,16384,14669.54
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,32768,18692.96
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,65536,21147.29
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,131072,22311.63
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,262144,23416.48
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,524288,23845.63
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,1048576,24066.38
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,2097152,24178.19
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,4194304,24229.79
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,8388608,24263.21
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,16777216,24276.17
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,33554432,24283.96
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,5,67108864,24287.55
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,1,0.07
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,2,0.15
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,4,0.29
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,8,0.58
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,16,1.17
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,32,2.33
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,64,4.66
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,128,9.28
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,256,314.44
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,512,630.85
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,1024,1259.52
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,2048,2511.36
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,4096,5002.12
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,8192,9268.27
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,16384,14685.27
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,32768,18686.93
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,65536,21144.33
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,131072,22305.30
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,262144,23401.78
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,524288,23844.15
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,1048576,24065.81
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,2097152,24177.53
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,4194304,24234.92
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,8388608,24263.27
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,16777216,24277.39
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,33554432,24284.53
eessi,0,inter_GCD4_GCD4,nid005020,nid005021,4,4,inter_node,nic_via_xgmi,NA,6,67108864,24288.16
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,1,0.07
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,2,0.14
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,4,0.27
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,8,0.55
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,16,1.10
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,32,2.19
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,64,4.39
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,128,8.76
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,256,307.88
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,512,615.78
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,1024,1234.65
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,2048,2462.79
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,4096,4915.53
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,8192,8717.81
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,16384,13968.42
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,32768,17339.47
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,65536,20832.91
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,131072,22195.94
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,262144,23362.31
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,524288,23816.65
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,1048576,24051.27
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,2097152,24170.34
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,4194304,24230.61
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,8388608,24261.25
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,16777216,24276.46
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,33554432,24284.17
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,2,67108864,24287.93
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,1,0.07
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,2,0.13
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,4,0.27
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,8,0.54
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,16,1.07
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,32,2.14
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,64,4.29
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,128,8.52
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,256,308.98
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,512,617.46
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,1024,1231.74
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,2048,2461.86
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,4096,4924.68
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,8192,8774.75
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,16384,13933.56
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,32768,17383.67
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,65536,20807.24
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,131072,22208.81
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,262144,23363.31
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,524288,23816.28
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,1048576,24051.60
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,2097152,24170.66
eessi,0,inter_GCD6_GCD6,nid005020,nid005021,6,6,inter_node,nic_via_xgmi,NA,3,4194304,24231.16
