pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
intra_pkg_OAM2,4,5,intra_pkg,4,6,2097152,30.71
intra_pkg_OAM2,4,5,intra_pkg,4,6,4194304,45.78
intra_pkg_OAM3,6,7,intra_pkg,4,2,1,0.50
intra_pkg_OAM3,6,7,intra_pkg,4,2,2,0.49
intra_pkg_OAM3,6,7,intra_pkg,4,2,4,0.49
intra_pkg_OAM3,6,7,intra_pkg,4,2,8,0.50
intra_pkg_OAM3,6,7,intra_pkg,4,2,16,0.49
intra_pkg_OAM3,6,7,intra_pkg,4,2,32,0.55
intra_pkg_OAM3,6,7,intra_pkg,4,2,64,0.63
intra_pkg_OAM3,6,7,intra_pkg,4,2,128,0.68
intra_pkg_OAM3,6,7,intra_pkg,4,2,256,1.11
intra_pkg_OAM3,6,7,intra_pkg,4,2,512,1.25
intra_pkg_OAM3,6,7,intra_pkg,4,2,1024,2.53
intra_pkg_OAM3,6,7,intra_pkg,4,2,2048,2.51
intra_pkg_OAM3,6,7,intra_pkg,4,2,4096,2.53
intra_pkg_OAM3,6,7,intra_pkg,4,2,8192,16.86
intra_pkg_OAM3,6,7,intra_pkg,4,2,16384,16.81
intra_pkg_OAM3,6,7,intra_pkg,4,2,32768,16.89
intra_pkg_OAM3,6,7,intra_pkg,4,2,65536,17.12
intra_pkg_OAM3,6,7,intra_pkg,4,2,131072,17.54
intra_pkg_OAM3,6,7,intra_pkg,4,2,262144,18.46
intra_pkg_OAM3,6,7,intra_pkg,4,2,524288,20.36
intra_pkg_OAM3,6,7,intra_pkg,4,2,1048576,23.90
intra_pkg_OAM3,6,7,intra_pkg,4,2,2097152,31.12
intra_pkg_OAM3,6,7,intra_pkg,4,2,4194304,45.93
intra_pkg_OAM3,6,7,intra_pkg,4,3,1,0.49
intra_pkg_OAM3,6,7,intra_pkg,4,3,2,0.49
intra_pkg_OAM3,6,7,intra_pkg,4,3,4,0.49
intra_pkg_OAM3,6,7,intra_pkg,4,3,8,0.48
intra_pkg_OAM3,6,7,intra_pkg,4,3,16,0.49
intra_pkg_OAM3,6,7,intra_pkg,4,3,32,0.57
intra_pkg_OAM3,6,7,intra_pkg,4,3,64,0.66
intra_pkg_OAM3,6,7,intra_pkg,4,3,128,0.71
intra_pkg_OAM3,6,7,intra_pkg,4,3,256,1.11
intra_pkg_OAM3,6,7,intra_pkg,4,3,512,1.24
intra_pkg_OAM3,6,7,intra_pkg,4,3,1024,2.51
intra_pkg_OAM3,6,7,intra_pkg,4,3,2048,2.50
intra_pkg_OAM3,6,7,intra_pkg,4,3,4096,2.53
intra_pkg_OAM3,6,7,intra_pkg,4,3,8192,16.59
intra_pkg_OAM3,6,7,intra_pkg,4,3,16384,16.54
intra_pkg_OAM3,6,7,intra_pkg,4,3,32768,16.65
intra_pkg_OAM3,6,7,intra_pkg,4,3,65536,16.85
intra_pkg_OAM3,6,7,intra_pkg,4,3,131072,17.30
intra_pkg_OAM3,6,7,intra_pkg,4,3,262144,18.28
intra_pkg_OAM3,6,7,intra_pkg,4,3,524288,20.11
intra_pkg_OAM3,6,7,intra_pkg,4,3,1048576,23.62
intra_pkg_OAM3,6,7,intra_pkg,4,3,2097152,30.99
intra_pkg_OAM3,6,7,intra_pkg,4,3,4194304,45.88
intra_pkg_OAM3,6,7,intra_pkg,4,4,1,0.48
intra_pkg_OAM3,6,7,intra_pkg,4,4,2,0.47
intra_pkg_OAM3,6,7,intra_pkg,4,4,4,0.48
intra_pkg_OAM3,6,7,intra_pkg,4,4,8,0.48
intra_pkg_OAM3,6,7,intra_pkg,4,4,16,0.48
intra_pkg_OAM3,6,7,intra_pkg,4,4,32,0.53
intra_pkg_OAM3,6,7,intra_pkg,4,4,64,0.61
intra_pkg_OAM3,6,7,intra_pkg,4,4,128,0.63
intra_pkg_OAM3,6,7,intra_pkg,4,4,256,1.10
intra_pkg_OAM3,6,7,intra_pkg,4,4,512,1.21
intra_pkg_OAM3,6,7,intra_pkg,4,4,1024,2.57
intra_pkg_OAM3,6,7,intra_pkg,4,4,2048,2.56
intra_pkg_OAM3,6,7,intra_pkg,4,4,4096,2.60
intra_pkg_OAM3,6,7,intra_pkg,4,4,8192,16.46
intra_pkg_OAM3,6,7,intra_pkg,4,4,16384,16.49
intra_pkg_OAM3,6,7,intra_pkg,4,4,32768,16.56
intra_pkg_OAM3,6,7,intra_pkg,4,4,65536,16.77
