pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
intra_pkg_OAM2,4,5,intra_pkg,4,3,16,49.31
intra_pkg_OAM2,4,5,intra_pkg,4,3,32,96.30
intra_pkg_OAM2,4,5,intra_pkg,4,3,64,189.77
intra_pkg_OAM2,4,5,intra_pkg,4,3,128,355.24
intra_pkg_OAM2,4,5,intra_pkg,4,3,256,434.77
intra_pkg_OAM2,4,5,intra_pkg,4,3,512,778.82
intra_pkg_OAM2,4,5,intra_pkg,4,3,1024,572.05
intra_pkg_OAM2,4,5,intra_pkg,4,3,2048,1143.84
intra_pkg_OAM2,4,5,intra_pkg,4,3,4096,2287.24
intra_pkg_OAM2,4,5,intra_pkg,4,3,8192,740.11
intra_pkg_OAM2,4,5,intra_pkg,4,3,16384,1479.97
intra_pkg_OAM2,4,5,intra_pkg,4,3,32768,2953.81
intra_pkg_OAM2,4,5,intra_pkg,4,3,65536,5765.62
intra_pkg_OAM2,4,5,intra_pkg,4,3,131072,11056.57
intra_pkg_OAM2,4,5,intra_pkg,4,3,262144,20678.40
intra_pkg_OAM2,4,5,intra_pkg,4,3,524288,36282.58
intra_pkg_OAM2,4,5,intra_pkg,4,3,1048576,58600.78
intra_pkg_OAM2,4,5,intra_pkg,4,3,2097152,83158.79
intra_pkg_OAM2,4,5,intra_pkg,4,3,4194304,105349.86
intra_pkg_OAM2,4,5,intra_pkg,4,4,1,3.01
intra_pkg_OAM2,4,5,intra_pkg,4,4,2,6.66
intra_pkg_OAM2,4,5,intra_pkg,4,4,4,13.19
intra_pkg_OAM2,4,5,intra_pkg,4,4,8,27.24
intra_pkg_OAM2,4,5,intra_pkg,4,4,16,54.13
intra_pkg_OAM2,4,5,intra_pkg,4,4,32,107.58
intra_pkg_OAM2,4,5,intra_pkg,4,4,64,198.65
intra_pkg_OAM2,4,5,intra_pkg,4,4,128,364.27
intra_pkg_OAM2,4,5,intra_pkg,4,4,256,437.83
intra_pkg_OAM2,4,5,intra_pkg,4,4,512,807.45
intra_pkg_OAM2,4,5,intra_pkg,4,4,1024,572.09
intra_pkg_OAM2,4,5,intra_pkg,4,4,2048,1145.40
intra_pkg_OAM2,4,5,intra_pkg,4,4,4096,2296.71
intra_pkg_OAM2,4,5,intra_pkg,4,4,8192,751.06
intra_pkg_OAM2,4,5,intra_pkg,4,4,16384,1491.35
intra_pkg_OAM2,4,5,intra_pkg,4,4,32768,2993.98
intra_pkg_OAM2,4,5,intra_pkg,4,4,65536,5842.52
intra_pkg_OAM2,4,5,intra_pkg,4,4,131072,11207.62
intra_pkg_OAM2,4,5,intra_pkg,4,4,262144,20871.08
intra_pkg_OAM2,4,5,intra_pkg,4,4,524288,36736.10
intra_pkg_OAM2,4,5,intra_pkg,4,4,1048576,59065.85
intra_pkg_OAM2,4,5,intra_pkg,4,4,2097152,83689.90
intra_pkg_OAM2,4,5,intra_pkg,4,4,4194304,105654.32
intra_pkg_OAM2,4,5,intra_pkg,4,5,1,2.73
intra_pkg_OAM2,4,5,intra_pkg,4,5,2,6.11
intra_pkg_OAM2,4,5,intra_pkg,4,5,4,12.34
intra_pkg_OAM2,4,5,intra_pkg,4,5,8,24.96
intra_pkg_OAM2,4,5,intra_pkg,4,5,16,50.60
intra_pkg_OAM2,4,5,intra_pkg,4,5,32,98.12
intra_pkg_OAM2,4,5,intra_pkg,4,5,64,168.32
intra_pkg_OAM2,4,5,intra_pkg,4,5,128,342.42
intra_pkg_OAM2,4,5,intra_pkg,4,5,256,429.65
intra_pkg_OAM2,4,5,intra_pkg,4,5,512,784.17
intra_pkg_OAM2,4,5,intra_pkg,4,5,1024,551.33
intra_pkg_OAM2,4,5,intra_pkg,4,5,2048,1121.18
intra_pkg_OAM2,4,5,intra_pkg,4,5,4096,2245.96
intra_pkg_OAM2,4,5,intra_pkg,4,5,8192,723.19
intra_pkg_OAM2,4,5,intra_pkg,4,5,16384,1436.61
intra_pkg_OAM2,4,5,intra_pkg,4,5,32768,2875.34
intra_pkg_OAM2,4,5,intra_pkg,4,5,65536,5625.07
intra_pkg_OAM2,4,5,intra_pkg,4,5,131072,10810.49
intra_pkg_OAM2,4,5,intra_pkg,4,5,262144,20133.88
intra_pkg_OAM2,4,5,intra_pkg,4,5,524288,35574.29
intra_pkg_OAM2,4,5,intra_pkg,4,5,1048576,57566.32
intra_pkg_OAM2,4,5,intra_pkg,4,5,2097152,82485.59
intra_pkg_OAM2,4,5,intra_pkg,4,5,4194304,104606.68
intra_pkg_OAM2,4,5,intra_pkg,4,6,1,2.92
intra_pkg_OAM2,4,5,intra_pkg,4,6,2,6.48
intra_pkg_OAM2,4,5,intra_pkg,4,6,4,16.20
intra_pkg_OAM2,4,5,intra_pkg,4,6,8,26.92
intra_pkg_OAM2,4,5,intra_pkg,4,6,16,53.64
intra_pkg_OAM2,4,5,intra_pkg,4,6,32,104.24
intra_pkg_OAM2,4,5,intra_pkg,4,6,64,199.81
intra_pkg_OAM2,4,5,intra_pkg,4,6,128,345.13
intra_pkg_OAM2,4,5,intra_pkg,4,6,256,442.49
intra_pkg_OAM2,4,5,intra_pkg,4,6,512,805.42
intra_pkg_OAM2,4,5,intra_pkg,4,6,1024,559.59
intra_pkg_OAM2,4,5,intra_pkg,4,6,2048,1125.95
intra_pkg_OAM2,4,5,intra_pkg,4,6,4096,2249.19
intra_pkg_OAM2,4,5,intra_pkg,4,6,8192,751.91
intra_pkg_OAM2,4,5,intra_pkg,4,6,16384,1497.79
intra_pkg_OAM2,4,5,intra_pkg,4,6,32768,2989.60
intra_pkg_OAM2,4,5,intra_pkg,4,6,65536,5814.79
intra_pkg_OAM2,4,5,intra_pkg,4,6,131072,11191.34
intra_pkg_OAM2,4,5,intra_pkg,4,6,262144,20820.91
intra_pkg_OAM2,4,5,intra_pkg,4,6,524288,36624.59
intra_pkg_OAM2,4,5,intra_pkg,4,6,1048576,59080.89
intra_pkg_OAM2,4,5,intra_pkg,4,6,2097152,83970.62
intra_pkg_OAM2,4,5,intra_pkg,4,6,4194304,106039.44
intra_pkg_OAM3,6,7,intra_pkg,4,2,1,2.66
intra_pkg_OAM3,6,7,intra_pkg,4,2,2,5.99
intra_pkg_OAM3,6,7,intra_pkg,4,2,4,12.03
intra_pkg_OAM3,6,7,intra_pkg,4,2,8,24.16
intra_pkg_OAM3,6,7,intra_pkg,4,2,16,49.30
intra_pkg_OAM3,6,7,intra_pkg,4,2,32,95.17
intra_pkg_OAM3,6,7,intra_pkg,4,2,64,183.63
